code,company_name,sector33_name,close,pct_below_52w_high,recent_breakout_count_120d,trailing_return_pct,expected_win_rate_pct,expected_return_pct,sector_adjustment_pct,tightness_bonus_pct,composite_score,expected_value_sample_size,stop_loss_price,take_profit_price
83380,筑波銀行,銀行業,726.0,9.136420525657071,2.0,3.7921348314606744,67.5,2.71,2.614,-1.0,4.32,1404,667.9,834.9
83640,清水銀行,銀行業,3100.0,6.0606060606060606,3.0,1.2944983818770228,62.4,2.64,2.614,-0.957,4.3,743,2852.0,3565.0
93240,安田倉庫,倉庫･運輸関連業,2718.0,1.4145810663764962,3.0,3.789636504253674,70.6,3.35,0.689,-0.054,3.98,1228,2500.6,3125.7
68090,ＴＯＡ,電気機器,1767.0,8.255451713395638,0.0,4.137115839243498,66.6,2.6,0.672,0.312,3.58,7429,1625.6,2032.0
73880,ＦＰパートナー,保険業,2335.0,7.120127287191726,0.0,5.687416032243618,66.6,2.6,0.033,0.699,3.33,7429,2148.2,2685.2
62790,瑞光,機械,944.0,9.143407122232915,0.0,1.0810810810810811,64.7,2.18,0.372,0.742,3.29,6465,868.5,1085.6
84240,芙蓉総合リース,その他金融業,4500.0,3.516295025728988,0.0,3.2147742818057456,66.6,2.6,-0.158,0.785,3.23,7429,4140.0,5175.0
95360,西部ガスホールディングス,電気･ガス業,2605.0,3.339517625231911,3.0,7.642539425798625,68.2,3.05,0.034,0.118,3.2,689,2396.6,2995.7
81300,サンゲツ,卸売業,3220.0,4.451038575667656,0.0,1.10062893081761,64.7,2.18,0.093,0.914,3.19,6465,2962.4,3703.0
17620,高松コンストラクショングループ,建設業,4235.0,4.18552036199095,0.0,6.5,65.0,2.79,0.554,-0.161,3.18,2682,3896.2,4870.2
54800,日本冶金工業,鉄鋼,5450.0,5.872193436960276,2.0,4.545454545454546,67.5,2.71,0.459,-0.032,3.14,1404,5014.0,6267.5
95110,沖縄電力,電気･ガス業,1209.0,2.7353177795655674,3.0,4.166666666666666,70.6,3.35,0.034,-0.269,3.12,1228,1112.3,1390.4
81030,明和産業,卸売業,997.0,4.226705091258405,0.0,3.4518828451882846,66.6,2.6,0.093,0.398,3.09,7429,917.2,1146.6
80520,椿本興業,卸売業,2929.0,6.868044515103339,0.0,4.809405058781618,66.6,2.6,0.093,0.333,3.03,7429,2694.7,3368.4
167A0,リョーサン菱洋ホールディングス,卸売業,3330.0,3.4782608695652173,0.0,6.109324758842444,65.0,2.79,0.093,0.075,2.96,2682,3063.6,3829.5
78400,フランスベッドホールディングス,その他製品,1304.0,6.321839080459771,1.0,1.6253869969040249,65.3,2.37,-0.283,0.849,2.94,1057,1199.7,1499.6
59110,横河ブリッジホールディングス,金属製品,3005.0,7.9632465543644715,0.0,1.0050251256281406,64.7,2.18,-0.138,0.871,2.91,6465,2764.6,3455.7
99910,ジェコス,卸売業,1810.0,7.084188911704311,0.0,2.640449438202247,64.7,2.18,0.093,0.634,2.91,6465,1665.2,2081.5
32010,日本毛織,繊維製品,1993.0,5.679129200189304,0.0,1.5360983102918586,64.7,2.18,0.201,0.505,2.89,6465,1833.6,2292.0
98690,加藤産業,卸売業,6800.0,3.954802259887006,1.0,3.9334341906202726,66.8,2.55,0.093,0.226,2.87,1596,6256.0,7820.0
63450,アイチ　コーポレーション,機械,1467.0,1.411290322580645,2.0,1.8118466898954706,63.3,2.02,0.372,0.462,2.85,1036,1349.6,1687.0
65010,日立製作所,電気機器,5497.0,8.974995860241762,0.0,6.312548113933795,65.0,2.79,0.672,-0.634,2.83,2682,5057.2,6321.5
19460,トーエネック,建設業,2275.0,9.506762132060462,3.0,6.226415094339623,68.2,3.05,0.554,-0.785,2.82,689,2093.0,2616.2
22880,丸大食品,食料品,2271.0,8.353510895883778,1.0,2.802491103202847,65.3,2.37,-0.388,0.806,2.79,1057,2089.3,2611.6
29080,フジッコ,食料品,1629.0,3.438055720213397,0.0,1.173563928350834,64.7,2.18,-0.388,0.978,2.77,6465,1498.7,1873.4
18600,戸田建設,建設業,1508.5,9.3993993993994,0.0,1.707970529135968,64.7,2.18,0.554,0.032,2.77,6465,1387.8,1734.8
22110,不二家,食料品,2504.0,6.741154562383612,0.0,1.038338658146965,64.7,2.18,-0.388,0.957,2.75,6465,2303.7,2879.6
79470,エフピコ,化学,2813.0,2.832469775474957,2.0,2.0848310567936736,63.3,2.02,0.466,0.183,2.67,1036,2588.0,3235.0
90810,神奈川中央交通,陸運業,4045.0,1.221001221001221,3.0,2.911392405063291,62.4,2.64,-0.626,0.656,2.67,743,3721.4,4651.8
23310,ＡＬＳＯＫ,サービス業,1216.5,8.876404494382022,3.0,3.8412832418742084,70.6,3.35,-0.683,-0.011,2.66,1228,1119.2,1399.0
91190,飯野海運,海運業,1744.0,9.730848861283643,3.0,2.7549824150058617,62.4,2.64,0.701,-0.677,2.66,743,1604.5,2005.6
63330,ＴＥＩＫＯＫＵ,機械,3570.0,0.0,2.0,4.0,67.5,2.71,0.372,-0.419,2.66,1404,3284.4,4105.5
81500,三信電気,卸売業,3295.0,4.075691411935954,3.0,6.280193236714976,68.2,3.05,0.093,-0.484,2.66,689,3031.4,3789.2
