code,company_name,sector33_name,close,pct_below_52w_high,recent_breakout_count_120d,trailing_return_pct,expected_win_rate_pct,expected_return_pct,sector_adjustment_pct,tightness_bonus_pct,composite_score,expected_value_sample_size,stop_loss_price,take_profit_price
22670,ヤクルト本社,食料品,2845.5,7.972186287192755,1.0,1.8465399784869128,66.0,2.49,-0.39,-0.78,1.32,954,2617.9,3272.3
81670,リテールパートナーズ,小売業,1467.0,4.054937867887508,0.0,7.388059701492537,65.7,2.94,-0.932,-0.729,1.28,2425,1349.6,1687.0
96160,共立メンテナンス,サービス業,3274.0,7.592435788879481,0.0,5.011464133639044,67.4,2.73,-0.653,-0.864,1.21,6858,3012.1,3765.1
31820,オイシックス・ラ・大地,小売業,1713.0,9.699525566684239,0.0,6.582278481012659,65.7,2.94,-0.932,-0.881,1.13,2425,1576.0,1970.0
36320,グリーホールディングス,情報･通信業,426.0,9.168443496801707,0.0,7.788944723618091,65.7,2.94,-1.548,-0.305,1.09,2425,391.9,489.9
91430,ＳＧホールディングス,陸運業,1617.5,4.908877131099353,0.0,2.5133521834747095,65.5,2.3,-0.608,-0.61,1.08,6091,1488.1,1860.1
94340,ソフトバンク,情報･通信業,234.0,5.607099636950386,0.0,6.967207362351621,65.7,2.94,-1.548,-0.322,1.07,2425,215.3,269.1
36570,ポールトゥウィンホールディングス,情報･通信業,353.0,8.549222797927461,0.0,5.074626865671641,67.4,2.73,-1.548,-0.119,1.06,6858,324.8,406.0
96920,シーイーシー,情報･通信業,2353.0,5.842336934773909,0.0,7.650022904260193,65.7,2.94,-1.548,-0.356,1.04,2425,2164.8,2706.0
28090,キユーピー,食料品,4632.0,5.237315875613748,2.0,2.8066298342541436,64.4,2.08,-0.39,-0.712,0.98,951,4261.4,5326.8
98420,アークランズ,小売業,1921.0,6.155349291646312,2.0,1.8162393162393164,64.4,2.08,-0.932,-0.169,0.98,951,1767.3,2209.1
99280,ミロク情報サービス,情報･通信業,1945.0,4.88997555012225,0.0,7.517965726920951,65.7,2.94,-1.548,-0.407,0.98,2425,1789.4,2236.8
65640,ミダックホールディングス,サービス業,2177.0,7.164179104477612,1.0,2.3459061637534497,66.0,2.49,-0.653,-0.966,0.87,954,2002.8,2503.5
74210,カッパ・クリエイト,小売業,1581.0,6.945261918775751,0.0,1.29366106080207,65.5,2.3,-0.932,-0.542,0.83,6091,1454.5,1818.2
43240,電通グループ,サービス業,3504.0,9.550851832731027,3.0,1.8572257690075449,60.6,2.44,-0.653,-0.983,0.8,678,3223.7,4029.6
36360,三菱総合研究所,情報･通信業,4875.0,9.048507462686567,0.0,3.858520900321544,67.4,2.73,-1.548,-0.424,0.76,6858,4485.0,5606.2
32210,ヨシックスホールディングス,小売業,3330.0,8.767123287671232,2.0,1.7080745341614907,64.4,2.08,-0.932,-0.458,0.69,951,3063.6,3829.5
76160,コロワイド,小売業,2010.0,7.116451016635859,2.0,1.9837232960325535,64.4,2.08,-0.932,-0.746,0.4,951,1849.2,2311.5
43260,インテージホールディングス,情報･通信業,1937.0,7.541766109785203,1.0,3.9100160685591856,67.0,2.61,-1.548,-1.0,0.06,1450,1782.0,2227.5
