code,company_name,sector33_name,close,pct_below_52w_high,recent_breakout_count_120d,trailing_return_pct,expected_win_rate_pct,expected_return_pct,sector_adjustment_pct,tightness_bonus_pct,composite_score,expected_value_sample_size,stop_loss_price,take_profit_price
49510,エステー,化学,1524.0,6.6748315982853645,0.0,1.1228533685601056,65.1,2.23,0.488,0.93,3.65,6374,1402.1,1752.6
93240,安田倉庫,倉庫･運輸関連業,2682.0,2.720348204570185,3.0,3.3115132845591067,70.4,3.37,0.678,-0.419,3.63,1203,2467.4,3084.3
42060,アイカ工業,化学,4234.0,0.2591283863368669,3.0,2.2413793103448274,62.2,2.66,0.488,0.279,3.43,731,3895.3,4869.1
33930,スターティアホールディングス,卸売業,3110.0,1.2698412698412698,2.0,3.488372093023256,68.3,2.83,0.088,0.488,3.41,1364,2861.2,3576.5
73880,ＦＰパートナー,保険業,2319.0,7.756563245823389,0.0,3.6274070756829375,66.9,2.63,0.026,0.581,3.24,7334,2133.5,2666.8
64190,マースグループホールディングス,機械,3165.0,5.239520958083832,0.0,1.5847860538827259,65.1,2.23,0.385,0.605,3.22,6374,2911.8,3639.7
90810,神奈川中央交通,陸運業,4055.0,0.9768009768009768,3.0,3.3419023136246784,70.4,3.37,-0.641,0.465,3.19,1203,3730.6,4663.2
95360,西部ガスホールディングス,電気･ガス業,2638.0,-0.15186028853454822,1.0,6.897976042957456,70.1,3.13,0.003,-0.047,3.09,785,2427.0,3033.7
80520,椿本興業,卸売業,2932.0,6.772655007949126,0.0,4.555236728837877,66.9,2.63,0.088,0.372,3.09,7334,2697.4,3371.8
90070,小田急電鉄,陸運業,1833.5,2.082777036048064,2.0,6.684179801517804,69.7,3.25,-0.641,0.326,2.94,729,1686.8,2108.5
78400,フランスベッドホールディングス,その他製品,1303.0,6.39367816091954,1.0,2.848101265822785,65.6,2.41,-0.294,0.791,2.91,1041,1198.8,1498.4
28110,カゴメ,食料品,2708.0,9.03594222371515,0.0,3.108515448379804,66.9,2.63,-0.382,0.651,2.9,7334,2491.4,3114.2
81250,ワキタ,卸売業,1966.0,8.259449370041997,0.0,1.443298969072165,65.1,2.23,0.088,0.558,2.88,6374,1808.7,2260.9
84240,芙蓉総合リース,その他金融業,4520.0,3.0874785591766725,0.0,2.7644505368974186,65.1,2.23,-0.16,0.814,2.88,6374,4158.4,5198.0
68090,ＴＯＡ,電気機器,1754.0,8.93042575285566,2.0,2.9359953024075165,63.7,2.07,0.662,0.14,2.87,1014,1613.7,2017.1
29330,紀文食品,食料品,1131.0,7.219031993437245,0.0,1.6172506738544474,65.1,2.23,-0.382,0.953,2.8,6374,1040.5,1300.6
29080,フジッコ,食料品,1626.0,3.615886188500297,0.0,1.2461059190031152,65.1,2.23,-0.382,0.907,2.76,6374,1495.9,1869.9
76830,ダブルエー,小売業,1414.0,3.349282296650718,3.0,1.5827338129496402,62.2,2.66,-0.872,0.977,2.76,731,1300.9,1626.1
68100,マクセル,電気機器,2536.0,5.0187265917602994,3.0,6.004228329809725,68.7,3.08,0.662,-1.0,2.74,671,2333.1,2916.4
22110,不二家,食料品,2500.0,6.890130353817504,0.0,1.2898024989923418,65.1,2.23,-0.382,0.884,2.73,6374,2300.0,2875.0
22880,丸大食品,食料品,2286.0,7.74818401937046,1.0,2.7354260089686098,65.6,2.41,-0.382,0.698,2.73,1041,2103.1,2628.9
47920,山田コンサルティンググループ,サービス業,1775.0,6.628090478695424,0.0,3.0179918746372607,66.9,2.63,-0.686,0.767,2.71,7334,1633.0,2041.2
79490,小松ウオール工業,その他製品,2831.0,7.483660130718954,0.0,1.3328530259365994,65.1,2.23,-0.294,0.721,2.66,6374,2604.5,3255.6
81500,三信電気,卸売業,3280.0,4.512372634643377,3.0,3.04,70.4,3.37,0.088,-0.814,2.64,1203,3017.6,3772.0
80980,稲畑産業,卸売業,4520.0,1.2021857923497268,2.0,4.250295159386068,68.3,2.83,0.088,-0.326,2.59,1364,4158.4,5198.0
50200,ＥＮＥＯＳホールディングス,石油･石炭製品,1474.0,5.056360708534621,0.0,6.484641638225256,65.0,2.82,0.51,-0.767,2.56,2637,1356.1,1695.1
23310,ＡＬＳＯＫ,サービス業,1239.0,7.191011235955057,3.0,5.2382996994418205,70.4,3.37,-0.686,-0.163,2.52,1203,1139.9,1424.8
91190,飯野海運,海運業,1771.0,8.333333333333332,3.0,2.491103202846975,62.2,2.66,0.694,-0.837,2.52,731,1629.3,2036.6
98690,加藤産業,卸売業,6810.0,3.8135593220338984,1.0,3.230769230769231,67.0,2.6,0.088,-0.209,2.48,1564,6265.2,7831.5
79470,エフピコ,化学,2843.0,1.7962003454231434,2.0,2.912267928649436,63.7,2.07,0.488,-0.093,2.46,1014,2615.6,3269.4
63450,アイチ　コーポレーション,機械,1451.0,2.486559139784946,2.0,2.1954674220963173,63.7,2.07,0.385,0.0,2.46,1014,1334.9,1668.6
74210,カッパ・クリエイト,小売業,1634.0,3.825779870512066,0.0,3.6685641998734972,66.9,2.63,-0.872,0.628,2.39,7334,1503.3,1879.1
75160,コーナン商事,小売業,4575.0,0.7592190889370932,3.0,3.4246575342465753,70.4,3.37,-0.872,-0.116,2.38,1203,4209.0,5261.2
74590,メディパルホールディングス,卸売業,2933.0,5.63063063063063,1.0,2.1666957889218943,65.6,2.41,0.088,-0.14,2.36,1041,2698.4,3373.0
21530,Ｅ・Ｊホールディングス,サービス業,1868.0,3.5622096024780587,0.0,4.630152456239413,66.9,2.63,-0.686,0.419,2.36,7334,1718.6,2148.2
93320,ＮＩＳＳＯホールディングス,サービス業,674.0,7.923497267759563,0.0,3.230769230769231,66.9,2.63,-0.686,0.395,2.34,7334,620.1,775.1
74760,アズワン,卸売業,2516.5,5.091457665472374,0.0,6.423574305702777,65.0,2.82,0.088,-0.581,2.33,2637,2315.2,2894.0
81030,明和産業,卸売業,994.0,4.514889529298751,0.0,2.6068821689259645,65.1,2.23,0.088,-0.07,2.25,6374,914.5,1143.1
47140,リソー教育グループ,サービス業,213.0,6.986899563318777,0.0,3.414634146341464,66.9,2.63,-0.686,0.302,2.25,7334,196.0,245.0
27520,フジオフードグループ本社,小売業,1146.0,4.0201005025125625,0.0,2.3214285714285716,65.1,2.23,-0.872,0.86,2.22,6374,1054.3,1317.9
97440,メイテックグループホールディングス,サービス業,3429.0,7.772996234534696,0.0,2.812216510432416,65.1,2.23,-0.686,0.674,2.22,6374,3154.7,3943.4
17620,高松コンストラクショングループ,建設業,4140.0,6.334841628959276,0.0,2.252816020025031,65.1,2.23,0.536,-0.558,2.21,6374,3808.8,4761.0
27920,ハニーズホールディングス,小売業,1447.0,9.278996865203762,0.0,1.4675052410901468,65.1,2.23,-0.872,0.837,2.2,6374,1331.2,1664.0
80970,三愛オブリ,卸売業,2491.0,4.705432287681713,2.0,2.2101751459549623,63.7,2.07,0.088,0.047,2.2,1014,2291.7,2864.6
26590,サンエー,小売業,3400.0,2.4390243902439024,2.0,3.474320241691843,68.3,2.83,-0.872,0.209,2.17,1364,3128.0,3910.0
79840,コクヨ,その他製品,897.7999877929688,7.917949969951923,0.0,4.192720656504697,66.9,2.63,-0.294,-0.233,2.1,7334,826.0,1032.5
81600,木曽路,小売業,2442.0,8.505058074185088,0.0,2.7162557459256167,65.1,2.23,-0.872,0.744,2.1,6374,2246.6,2808.3
78640,フジシールインターナショナル,その他製品,3335.0,4.166666666666666,0.0,1.3824884792626728,65.1,2.23,-0.294,0.163,2.1,6374,3068.2,3835.2
63330,ＴＥＩＫＯＫＵ,機械,3475.0,1.8361581920903955,1.0,2.3738872403560833,65.6,2.41,0.385,-0.698,2.1,1041,3197.0,3996.2
95110,沖縄電力,電気･ガス業,1214.0,0.1644736842105263,1.0,4.841549295774648,67.0,2.6,0.003,-0.512,2.09,1564,1116.9,1396.1
99600,東テク,卸売業,4135.0,9.912854030501089,0.0,7.255936675461741,65.0,2.82,0.088,-0.86,2.05,2637,3804.2,4755.2
90090,京成電鉄,陸運業,1373.5,3.715387311601823,1.0,7.561070182241179,70.1,3.13,-0.641,-0.465,2.02,785,1263.6,1579.5
80740,ＹＵＡＳＡ,卸売業,6400.0,2.8831562974203337,1.0,4.404567699836868,67.0,2.6,0.088,-0.674,2.01,1564,5888.0,7360.0
67700,アルプスアルパイン,電気機器,2243.5,6.345230640784805,0.0,1.0273972602739725,65.1,2.23,0.662,-0.93,1.96,6374,2064.0,2580.0
167A0,リョーサン菱洋ホールディングス,卸売業,3275.0,5.072463768115942,0.0,1.5649452269170578,65.1,2.23,0.088,-0.372,1.95,6374,3013.0,3766.2
99970,ベルーナ,小売業,1064.0,3.9711191335740073,3.0,2.3099133782483157,62.2,2.66,-0.872,0.116,1.9,731,978.9,1223.6
75750,日本ライフライン,卸売業,1557.0,5.349544072948328,0.0,2.9860650298606504,65.1,2.23,0.088,-0.442,1.88,6374,1432.4,1790.6
30500,ＤＣＭホールディングス,小売業,1608.0,7.903780068728522,0.0,1.7699115044247788,65.1,2.23,-0.872,0.512,1.87,6374,1479.4,1849.2
76160,コロワイド,小売業,2027.5,6.480627306273062,3.0,1.4179104477611941,62.2,2.66,-0.872,0.023,1.81,731,1865.3,2331.6
