code,company_name,sector33_name,close,pct_below_52w_high,recent_breakout_count_120d,trailing_return_pct,expected_win_rate_pct,expected_return_pct,sector_adjustment_pct,tightness_bonus_pct,composite_score,expected_value_sample_size,stop_loss_price,take_profit_price
93240,安田倉庫,倉庫･運輸関連業,2569.0,3.674540682414698,0.0,4.110152075626798,67.7,2.73,0.667,-0.42,2.98,7160,2363.5,2954.4
81250,ワキタ,卸売業,1968.0,8.166122258516099,0.0,2.4909185262065385,65.6,2.3,0.078,0.603,2.98,6209,1810.6,2263.2
29220,なとり,食料品,1993.0,2.3996082272282075,1.0,3.6269430051813467,67.2,2.65,-0.416,0.74,2.97,1524,1833.6,2292.0
67880,日本トリム,電気機器,4965.0,4.335260115606936,0.0,6.17678381256656,65.3,2.9,0.69,-0.634,2.96,2561,4567.8,5709.8
78400,フランスベッドホールディングス,その他製品,1291.0,7.255747126436781,1.0,5.640612409347301,67.2,2.65,-0.312,0.618,2.96,1524,1187.7,1484.6
32010,日本毛織,繊維製品,1971.0,6.720302886890677,0.0,1.0136847440446022,65.6,2.3,0.295,0.359,2.95,6209,1813.3,2266.6
65390,ＭＳ−Ｊａｐａｎ,サービス業,996.0,8.287292817679557,0.0,3.71900826446281,67.7,2.73,-0.666,0.832,2.9,7160,916.3,1145.4
17620,高松コンストラクショングループ,建設業,4145.0,6.221719457013575,0.0,6.865284974093264,65.3,2.9,0.51,-0.603,2.81,2561,3813.4,4766.8
49270,ポーラ・オルビスホールディングス,化学,1354.0,5.611711397699547,3.0,1.8345189067764882,62.1,2.65,0.501,-0.344,2.81,720,1245.7,1557.1
28110,カゴメ,食料品,2718.5,9.654370222665337,0.0,4.922428653514652,67.7,2.73,-0.416,0.466,2.78,7160,2501.0,3126.3
90520,山陽電気鉄道,陸運業,2001.0,9.045454545454545,0.0,3.340184994861254,67.7,2.73,-0.652,0.664,2.74,7160,1840.9,2301.1
67700,アルプスアルパイン,電気機器,2256.5,5.802546441243999,0.0,6.685565792582093,65.3,2.9,0.69,-0.878,2.71,2561,2076.0,2595.0
99910,ジェコス,卸売業,1785.0,8.367556468172484,0.0,1.440922190201729,65.6,2.3,0.078,0.313,2.69,6209,1642.2,2052.8
72420,カヤバ,輸送用機器,4830.0,9.210526315789473,0.0,6.888888888888889,65.3,2.9,0.343,-0.573,2.67,2561,4443.6,5554.5
27920,ハニーズホールディングス,小売業,1450.0,9.090909090909092,0.0,3.571428571428571,67.7,2.73,-0.912,0.847,2.66,7160,1334.0,1667.5
40230,クレハ,化学,4495.0,8.35881753312946,0.0,4.482758620689655,67.7,2.73,0.501,-0.588,2.64,7160,4135.4,5169.2
64180,日本金銭機械,機械,1226.0,7.541478129713424,3.0,7.055749128919861,69.1,3.16,0.397,-0.924,2.63,647,1127.9,1409.9
21530,Ｅ・Ｊホールディングス,サービス業,1845.0,4.749612803304078,0.0,6.666666666666667,65.3,2.9,-0.666,0.389,2.62,2561,1697.4,2121.8
29330,紀文食品,食料品,1131.0,7.598039215686274,0.0,2.4434389140271495,65.6,2.3,-0.416,0.725,2.61,6209,1040.5,1300.6
63710,椿本チエイン,機械,2729.0,2.951635846372689,2.0,1.5401953418482344,64.6,2.16,0.397,0.053,2.61,986,2510.7,3138.4
99970,ベルーナ,小売業,1042.0,5.956678700361011,3.0,5.656565656565657,70.9,3.47,-0.912,0.038,2.6,1149,958.6,1198.3
22290,カルビー,食料品,3002.0,6.450607665939545,1.0,3.927595628415301,67.2,2.65,-0.416,0.328,2.56,1524,2761.8,3452.3
49120,ライオン,化学,1800.0,7.50256937307297,2.0,4.9354375896700144,68.1,2.85,0.501,-0.802,2.55,1306,1656.0,2070.0
48010,セントラルスポーツ,サービス業,2426.0,6.404320987654321,0.0,2.2964509394572024,65.6,2.3,-0.666,0.908,2.54,6209,2231.9,2789.9
97430,丹青社,サービス業,1515.0,9.33572710951526,0.0,7.072135785007072,65.3,2.9,-0.666,0.282,2.52,2561,1393.8,1742.2
79840,コクヨ,その他製品,925.2000122070312,5.107691055689102,0.0,5.996105036618998,67.7,2.73,-0.312,0.099,2.52,7160,851.2,1064.0
31060,倉敷紡績,繊維製品,11080.0,4.317789291882556,1.0,7.571288102261553,70.5,3.18,0.295,-0.985,2.49,772,10193.6,12742.0
90810,神奈川中央交通,陸運業,3985.0,2.6862026862026864,3.0,7.095046854082998,69.1,3.16,-0.652,-0.023,2.48,647,3666.2,4582.8
59460,長府製作所,金属製品,2124.0,4.41044104410441,0.0,2.387774594078319,65.6,2.3,-0.066,0.237,2.47,6209,1954.1,2442.6
27340,サーラコーポレーション,小売業,1204.0,3.2931726907630523,3.0,4.811898512685914,70.9,3.47,-0.912,-0.084,2.47,1149,1107.7,1384.6
69950,東海理化電機製作所,輸送用機器,3185.0,7.547169811320755,1.0,3.0995106035889073,67.2,2.65,0.343,-0.542,2.45,1524,2930.2,3662.7
42060,アイカ工業,化学,4205.0,0.778669183577159,2.0,1.0630407911001236,64.6,2.16,0.501,-0.221,2.44,986,3868.6,4835.8
21980,アイ・ケイ・ケイホールディングス,サービス業,778.0,6.826347305389222,0.0,2.8758169934640523,65.6,2.3,-0.666,0.786,2.42,6209,715.8,894.7
27520,フジオフードグループ本社,小売業,1145.0,4.103852596314908,0.0,6.976744186046512,65.3,2.9,-0.912,0.435,2.42,2561,1053.4,1316.8
21170,ウェルネオシュガー,食料品,2802.0,8.131147540983607,0.0,2.8800583302952973,65.6,2.3,-0.416,0.527,2.41,6209,2577.8,3222.3
72670,本田技研工業,輸送用機器,1695.0,3.829787234042553,2.0,3.7297462549679,68.1,2.85,0.343,-0.786,2.41,1306,1559.4,1949.2
18600,戸田建設,建設業,1506.5,9.51951951951952,0.0,1.3377926421404682,65.6,2.3,0.51,-0.405,2.4,6209,1386.0,1732.5
64450,ジャノメ,機械,1381.0,6.877950101146325,0.0,3.025830258302583,67.7,2.73,0.397,-0.756,2.37,7160,1270.5,1588.1
90070,小田急電鉄,陸運業,1763.0,5.847797062750334,2.0,5.894549763033175,68.1,2.85,-0.652,0.16,2.36,1306,1622.0,2027.4
74760,アズワン,卸売業,2435.5,8.146332264755799,0.0,5.3138075313807525,67.7,2.73,0.078,-0.45,2.36,7160,2240.7,2800.8
98500,グルメ杵屋,小売業,989.0,4.352030947775629,0.0,1.8518518518518516,65.6,2.3,-0.912,0.939,2.33,6209,909.9,1137.4
42720,日本化薬,化学,2072.5,5.473204104903079,2.0,1.5767430401576743,64.6,2.16,0.501,-0.328,2.33,986,1906.7,2383.4
74590,メディパルホールディングス,卸売業,2928.0,5.7915057915057915,1.0,4.212781149589433,67.2,2.65,0.078,-0.435,2.29,1524,2693.8,3367.2
76160,コロワイド,小売業,2077.0,4.197416974169742,3.0,3.5074809909247,70.9,3.47,-0.912,-0.267,2.29,1149,1910.8,2388.5
75080,Ｇ‐７ホールディングス,小売業,1421.0,9.026888604353394,0.0,3.8517441860465116,67.7,2.73,-0.912,0.45,2.27,7160,1307.3,1634.1
93100,日本トランスシティ,倉庫･運輸関連業,1392.0,5.88235294117647,1.0,1.585014409221902,66.8,2.57,0.667,-0.969,2.27,1003,1280.6,1600.8
20020,日清製粉グループ本社,食料品,2011.5,8.505799408687743,2.0,4.094608341810783,68.1,2.85,-0.416,-0.176,2.26,1306,1850.6,2313.2
98690,加藤産業,卸売業,6630.0,6.3559322033898304,1.0,5.687203791469194,67.2,2.65,0.078,-0.466,2.26,1524,6099.6,7624.5
46580,日本空調サービス,サービス業,1597.0,7.953890489913544,0.0,3.322475570032573,67.7,2.73,-0.666,0.191,2.26,7160,1469.2,1836.6
31480,クリエイトＳＤホールディングス,小売業,3380.0,4.922644163150492,0.0,4.900459418070445,67.7,2.73,-0.912,0.42,2.24,7160,3109.6,3887.0
30500,ＤＣＭホールディングス,小売業,1579.0,9.564719358533791,0.0,4.708960104643558,67.7,2.73,-0.912,0.405,2.22,7160,1452.7,1815.8
26590,サンエー,小売業,3320.0,4.734576757532281,2.0,4.141104294478527,68.1,2.85,-0.912,0.252,2.19,1306,3054.4,3818.0
75540,幸楽苑,小売業,1178.0,5.684547638110488,0.0,6.810035842293908,65.3,2.9,-0.912,0.206,2.19,2561,1083.8,1354.7
74140,小野建,卸売業,1421.0,5.0133689839572195,0.0,1.6242937853107344,65.6,2.3,0.078,-0.191,2.19,6209,1307.3,1634.1
46680,明光ネットワークジャパン,サービス業,772.0,4.455445544554455,2.0,1.8300653594771243,64.6,2.16,-0.666,0.695,2.19,986,710.2,887.8
47630,クリーク・アンド・リバー社,サービス業,1473.0,9.017912291537987,0.0,4.314544189283229,67.7,2.73,-0.666,0.115,2.18,7160,1355.2,1694.0
24290,ワールドホールディングス,サービス業,2790.0,5.359565807327002,2.0,6.1607813673929375,70.8,3.39,-0.666,-0.557,2.17,698,2566.8,3208.5
64730,ジェイテクト,機械,2201.5,2.7820710973724885,3.0,1.0387811634349031,62.1,2.65,0.397,-0.893,2.15,720,2025.4,2531.7
167A0,リョーサン菱洋ホールディングス,卸売業,3165.0,8.26086956521739,0.0,3.7337662337662336,67.7,2.73,0.078,-0.679,2.13,7160,2911.8,3639.7
82000,リンガーハット,小売業,2330.0,5.207485760781123,2.0,3.827540695116586,68.1,2.85,-0.912,0.176,2.11,1306,2143.6,2679.5
63010,小松製作所,機械,7576.0,3.36734693877551,0.0,1.2157233553964608,65.6,2.3,0.397,-0.618,2.08,6209,6969.9,8712.4
54820,愛知製鋼,鉄鋼,3265.0,7.112375533428166,0.0,2.3474178403755865,65.6,2.3,0.466,-0.71,2.06,6209,3003.8,3754.7
78930,プロネクサス,その他製品,1104.0,9.582309582309582,1.0,2.8362305580969807,66.8,2.57,-0.312,-0.206,2.05,1003,1015.7,1269.6
33870,クリエイト・レストランツ・ホールディングス,小売業,761.0,7.757575757575758,0.0,3.050397877984085,67.7,2.73,-0.912,0.221,2.04,7160,700.1,875.2
90390,サカイ引越センター,陸運業,2976.0,4.0,0.0,3.55772584583188,67.7,2.73,-0.652,-0.038,2.04,7160,2737.9,3422.4
74210,カッパ・クリエイト,小売業,1611.0,5.179517363154797,0.0,4.325371207230471,67.7,2.73,-0.912,0.145,1.96,7160,1482.1,1852.6
96990,ニシオホールディングス,サービス業,4630.0,5.122950819672131,0.0,6.320541760722348,65.3,2.9,-0.666,-0.282,1.95,2561,4259.6,5324.5
94340,ソフトバンク,情報･通信業,238.60000610351562,1.6488045751710452,3.0,4.636916256216821,70.9,3.47,-1.466,-0.069,1.94,1149,219.5,274.4
65710,キュービーネットホールディングス,サービス業,1291.0,9.909281228192603,0.0,1.6317016317016315,65.6,2.3,-0.666,0.298,1.93,6209,1187.7,1484.6
81600,木曽路,小売業,2459.0,7.868115399025852,0.0,2.9057700290577,65.6,2.3,-0.912,0.511,1.9,6209,2262.3,2827.8
75750,日本ライフライン,卸売業,1510.0,8.206686930091186,0.0,1.7333333333333332,65.6,2.3,0.078,-0.511,1.87,6209,1389.2,1736.5
43240,電通グループ,サービス業,3630.0,6.298399586990191,3.0,5.973513665821359,70.9,3.47,-0.666,-0.939,1.87,1149,3339.6,4174.5
28090,キユーピー,食料品,4647.0,5.721241631162507,3.0,2.9726775956284155,62.1,2.65,-0.416,-0.374,1.86,720,4275.2,5344.0
90090,京成電鉄,陸運業,1369.5,5.616815988973122,0.0,6.964006259780908,65.3,2.9,-0.652,-0.389,1.86,2561,1259.9,1574.9
57030,日本軽金属ホールディングス,非鉄金属,3025.0,9.15915915915916,2.0,2.5204359673024523,64.6,2.16,0.436,-0.817,1.78,986,2783.0,3478.7
45280,小野薬品工業,医薬品,2418.5,9.571882594877547,0.0,4.726261762189906,67.7,2.73,-0.505,-0.481,1.74,7160,2225.0,2781.3
47650,ＳＢＩグローバルアセットマネジメント,サービス業,630.0,4.10958904109589,0.0,6.322795341098169,65.3,2.9,-0.666,-0.496,1.74,2561,579.6,724.5
24750,ＷＤＢホールディングス,サービス業,1765.0,6.117021276595745,0.0,1.1235955056179776,65.6,2.3,-0.666,0.069,1.7,6209,1623.8,2029.7
78640,フジシールインターナショナル,その他製品,3285.0,5.603448275862069,0.0,2.9641185647425896,65.6,2.3,-0.312,-0.298,1.69,6209,3022.2,3777.7
30280,アルペン,小売業,2330.0,5.284552845528456,0.0,5.157462345960749,67.7,2.73,-0.912,-0.145,1.67,7160,2143.6,2679.5
90310,西日本鉄道,陸運業,3047.0,7.638678387390119,1.0,3.450608930987822,67.2,2.65,-0.652,-0.359,1.64,1524,2803.2,3504.0
99480,アークス,小売業,3655.0,9.417596034696405,0.0,5.807365439093484,67.7,2.73,-0.912,-0.313,1.5,7160,3362.6,4203.2
90370,ハマキョウレックス,陸運業,1844.0,6.1577608142493645,0.0,2.282850779510022,65.6,2.3,-0.652,-0.237,1.41,6209,1696.5,2120.6
23590,コア,情報･通信業,2116.0,9.880749574105621,0.0,5.615763546798029,67.7,2.73,-1.466,-0.053,1.21,7160,1946.7,2433.4
79120,大日本印刷,その他製品,3096.0,7.966706302021404,2.0,1.9176254794063696,64.6,2.16,-0.312,-0.695,1.15,986,2848.3,3560.4
37620,テクマトリックス,情報･通信業,2364.0,5.62874251497006,2.0,7.108591365023987,70.8,3.39,-1.466,-0.771,1.15,698,2174.9,2718.6
82180,コメリ,小売業,3875.0,7.517899761336516,2.0,1.0309278350515463,64.6,2.16,-0.912,-0.115,1.13,986,3565.0,4456.2
60620,チャーム・ケア・コーポレーション,サービス業,1414.0,5.418060200668896,1.0,1.948051948051948,66.8,2.57,-0.666,-0.863,1.04,1003,1300.9,1626.1
81670,リテールパートナーズ,小売業,1377.0,8.565737051792828,0.0,3.7918215613382897,67.7,2.73,-0.912,-0.832,0.99,7160,1266.8,1583.6
82810,ゼビオホールディングス,小売業,1131.0,9.59232613908873,1.0,4.423963133640553,67.2,2.65,-0.912,-0.847,0.89,1524,1040.5,1300.6
94680,ＫＡＤＯＫＡＷＡ,情報･通信業,3591.0,9.478195109654651,0.0,3.694231315714692,67.7,2.73,-1.466,-0.725,0.54,7160,3303.7,4129.6
96970,カプコン,情報･通信業,4310.0,3.4498207885304657,0.0,7.76255707762557,65.3,2.9,-1.466,-0.954,0.48,2561,3965.2,4956.5
