code,company_name,sector33_name,close,pct_below_52w_high,recent_breakout_count_120d,trailing_return_pct,expected_win_rate_pct,expected_return_pct,sector_adjustment_pct,tightness_bonus_pct,composite_score,expected_value_sample_size,stop_loss_price,take_profit_price
79890,立川ブラインド工業,金属製品,2698.0,1.6405395552314985,3.0,2.999240698557327,62.4,2.65,-0.13,0.714,3.23,740,2482.2,3102.7
80520,椿本興業,卸売業,2942.0,6.454689984101749,0.0,7.20688418788096,65.1,2.8,0.093,0.304,3.2,2665,2706.6,3383.3
81300,サンゲツ,卸売業,3215.0,4.599406528189911,0.0,1.5723270440251573,64.8,2.2,0.093,0.893,3.19,6436,2957.8,3697.2
64190,マースグループホールディングス,機械,3165.0,5.239520958083832,0.0,1.5847860538827259,64.8,2.2,0.386,0.571,3.16,6436,2911.8,3639.7
67880,日本トリム,電気機器,5040.0,2.8901734104046244,0.0,2.5227043390514634,64.8,2.2,0.667,0.286,3.15,6436,4636.8,5796.0
90070,小田急電鉄,陸運業,1799.5,3.8985313751668893,2.0,7.095279467130032,69.7,3.23,-0.63,0.482,3.08,735,1655.5,2069.4
54800,日本冶金工業,鉄鋼,5520.0,4.66321243523316,2.0,3.7453183520599254,67.8,2.75,0.458,-0.143,3.07,1392,5078.4,6348.0
95110,沖縄電力,電気･ガス業,1225.0,1.4481094127111827,3.0,5.209222886421862,70.6,3.36,0.028,-0.339,3.05,1217,1127.0,1408.8
91040,商船三井,海運業,7240.0,3.582367825276335,2.0,6.913899669397729,69.7,3.23,0.698,-0.893,3.04,735,6660.8,8326.0
91190,飯野海運,海運業,1753.0,9.265010351966874,3.0,7.9470198675496695,68.6,3.07,0.698,-0.732,3.04,682,1612.8,2016.0
64120,平和,機械,2210.0,2.0824102791315906,2.0,1.3163867453472538,63.3,2.03,0.386,0.589,3.0,1031,2033.2,2541.5
81030,明和産業,卸売業,989.0,4.99519692603266,0.0,4.621848739495799,66.8,2.62,0.093,0.25,2.96,7391,909.9,1137.4
22880,丸大食品,食料品,2311.0,6.7393058918482645,1.0,3.667262969588551,66.9,2.57,-0.383,0.768,2.96,1588,2126.1,2657.6
80970,三愛オブリ,卸売業,2478.0,5.202754399387912,2.0,4.373423044575273,67.8,2.75,0.093,0.107,2.95,1392,2279.8,2849.7
59110,横河ブリッジホールディングス,金属製品,3015.0,7.656967840735068,0.0,2.3913775682047826,64.8,2.2,-0.13,0.875,2.94,6436,2773.8,3467.2
78400,フランスベッドホールディングス,その他製品,1313.0,5.675287356321839,1.0,2.6583268178264268,65.5,2.39,-0.29,0.821,2.92,1050,1208.0,1509.9
88030,平和不動産,不動産業,2380.0,6.593406593406594,0.0,1.1435832274459974,64.8,2.2,-0.14,0.857,2.92,6436,2189.6,2737.0
87930,ＮＥＣキャピタルソリューション,その他金融業,4235.0,3.4207525655644244,0.0,2.7644230769230766,64.8,2.2,-0.16,0.839,2.88,6436,3896.2,4870.2
32010,日本毛織,繊維製品,1983.0,6.1523899668717466,0.0,1.5800203873598369,64.8,2.2,0.216,0.446,2.86,6436,1824.4,2280.4
81250,ワキタ,卸売業,1972.0,7.979468035464303,0.0,1.1258955987717503,64.8,2.2,0.093,0.554,2.85,6436,1814.2,2267.8
167A0,リョーサン菱洋ホールディングス,卸売業,3300.0,4.3478260869565215,0.0,6.472491909385113,65.1,2.8,0.093,-0.071,2.82,2665,3036.0,3795.0
99910,ジェコス,卸売業,1827.0,6.211498973305955,0.0,2.6493799323562572,64.8,2.2,0.093,0.518,2.81,6436,1680.8,2101.0
68100,マクセル,電気機器,2554.0,4.344569288389513,3.0,6.911083017277707,68.6,3.07,0.667,-0.929,2.81,682,2349.7,2937.1
29330,紀文食品,食料品,1127.0,7.547169811320755,0.0,1.1565836298932384,64.8,2.2,-0.383,0.964,2.78,6436,1036.8,1296.0
76830,ダブルエー,小売業,1410.0,3.6226930963773065,3.0,1.0683760683760684,62.4,2.65,-0.863,0.982,2.77,740,1297.2,1621.5
29080,フジッコ,食料品,1638.0,2.904564315352697,0.0,1.4259144451332921,64.8,2.2,-0.383,0.946,2.76,6436,1507.0,1883.7
22110,不二家,食料品,2530.0,5.772811918063315,0.0,1.1254019292604502,64.8,2.2,-0.383,0.929,2.75,6436,2327.6,2909.5
47920,山田コンサルティンググループ,サービス業,1784.0,6.154655444502893,0.0,3.643724696356275,66.8,2.62,-0.682,0.804,2.74,7391,1641.3,2051.6
18600,戸田建設,建設業,1518.5,8.7987987987988,0.0,2.450486740516952,64.8,2.2,0.549,-0.036,2.71,6436,1397.0,1746.3
98690,加藤産業,卸売業,6870.0,2.9661016949152543,1.0,5.045871559633028,66.9,2.57,0.093,0.036,2.7,1588,6320.4,7900.5
27520,フジオフードグループ本社,小売業,1166.0,2.3450586264656614,0.0,3.038427167113494,66.8,2.62,-0.863,0.911,2.67,7391,1072.7,1340.9
80740,ＹＵＡＳＡ,卸売業,6400.0,2.8831562974203337,1.0,6.229508196721312,69.8,3.1,0.093,-0.554,2.64,792,5888.0,7360.0
74590,メディパルホールディングス,卸売業,2906.5,6.483268983268983,1.0,3.7242335007794907,66.9,2.57,0.093,-0.018,2.64,1588,2674.0,3342.5
79490,小松ウオール工業,その他製品,2830.0,7.516339869281046,0.0,2.107142857142857,64.8,2.2,-0.29,0.696,2.61,6436,2603.6,3254.5
65010,日立製作所,電気機器,5524.0,8.527901970524923,0.0,4.028120843625309,66.8,2.62,0.667,-0.679,2.61,7391,5082.1,6352.6
63330,ＴＥＩＫＯＫＵ,機械,3510.0,1.680672268907563,2.0,5.637982195845697,67.8,2.75,0.386,-0.536,2.6,1392,3229.2,4036.5
97440,メイテックグループホールディングス,サービス業,3468.0,6.724045185583647,0.0,4.26042604260426,66.8,2.62,-0.682,0.661,2.6,7391,3190.6,3988.2
54080,中山製鋼所,鉄鋼,642.0,5.588235294117648,0.0,1.5600624024960998,64.8,2.2,0.458,-0.125,2.53,6436,590.6,738.3
21530,Ｅ・Ｊホールディングス,サービス業,1891.0,2.374806401652039,0.0,6.471581316826111,65.1,2.8,-0.682,0.393,2.51,2665,1739.7,2174.6
78640,フジシールインターナショナル,その他製品,3385.0,2.7298850574712645,0.0,3.34855403348554,66.8,2.62,-0.29,0.143,2.47,7391,3114.2,3892.7
69470,図研,電気機器,5020.0,6.16822429906542,0.0,1.109989909182644,64.8,2.2,0.667,-0.393,2.47,6436,4618.4,5773.0
28110,カゴメ,食料品,2692.0,9.573396036278133,0.0,1.4267185473411155,64.8,2.2,-0.383,0.625,2.44,6436,2476.6,3095.8
54230,東京製鐵,鉄鋼,1776.0,9.984794728839331,1.0,5.955188679245283,66.9,2.57,0.458,-0.607,2.42,1588,1633.9,2042.4
51210,藤倉コンポジット,ゴム製品,2833.0,0.07054673721340389,3.0,2.5316455696202533,62.4,2.65,0.418,-0.661,2.41,740,2606.4,3258.0
64180,日本金銭機械,機械,1260.0,4.97737556561086,3.0,1.9401778496362168,62.4,2.65,0.386,-0.625,2.41,740,1159.2,1449.0
67700,アルプスアルパイン,電気機器,2218.0,7.409726570653308,0.0,3.3150434385002288,66.8,2.62,0.667,-0.875,2.41,7391,2040.6,2550.7
47140,リソー教育グループ,サービス業,213.0,6.986899563318777,0.0,3.3816425120772946,66.8,2.62,-0.682,0.464,2.4,7391,196.0,245.0
69950,東海理化電機製作所,輸送用機器,3205.0,6.966618287373004,1.0,3.5256410256410255,66.9,2.57,0.322,-0.5,2.39,1588,2948.6,3685.7
79840,コクヨ,その他製品,892.7999877929688,8.430770482772436,0.0,5.474369234374076,66.8,2.62,-0.29,0.018,2.35,7391,821.4,1026.7
46330,サカタインクス,化学,2651.0,3.2481751824817517,0.0,1.4015151515151516,64.8,2.2,0.47,-0.321,2.35,6436,2438.9,3048.6
74760,アズワン,卸売業,2550.0,3.8280218744107106,0.0,5.211794019933555,66.8,2.62,0.093,-0.375,2.34,7391,2346.0,2932.5
42720,日本化薬,化学,2067.5,5.701254275940707,2.0,1.756074091893192,63.3,2.03,0.47,-0.161,2.34,1031,1902.1,2377.6
65940,ニデック,電気機器,2856.0,2.2587268993839835,0.0,4.009163802978236,66.8,2.62,0.667,-0.964,2.32,7391,2627.5,3284.4
92010,日本航空,空運業,3065.0,6.326405867970659,0.0,2.7759197324414715,64.8,2.2,-0.393,0.5,2.31,6436,2819.8,3524.7
75100,たけびし,卸売業,2776.0,5.9620596205962055,3.0,1.238615664845173,62.4,2.65,0.093,-0.429,2.31,740,2553.9,3192.4
90390,サカイ引越センター,陸運業,3020.0,2.5806451612903225,0.0,2.4521330198186093,64.8,2.2,-0.63,0.679,2.25,6436,2778.4,3473.0
54820,愛知製鋼,鉄鋼,3230.0,8.108108108108109,0.0,1.393188854489164,64.8,2.2,0.458,-0.446,2.21,6436,2971.6,3714.5
59750,東プレ,金属製品,3410.0,5.540166204986149,3.0,7.4015748031496065,68.6,3.07,-0.13,-0.768,2.17,682,3137.2,3921.5
32320,三重交通グループホールディングス,不動産業,610.0,3.6334913112164293,3.0,6.548672566371681,68.6,3.07,-0.14,-0.804,2.13,682,561.2,701.5
82550,アクシアル　リテイリング,小売業,1344.0,1.3939838591342628,2.0,6.466876971608833,69.7,3.23,-0.863,-0.232,2.13,735,1236.5,1545.6
62470,日阪製作所,機械,1719.0,8.173076923076923,1.0,3.4117647058823533,66.9,2.57,0.386,-0.839,2.12,1588,1581.5,1976.8
74210,カッパ・クリエイト,小売業,1634.0,3.825779870512066,0.0,2.7603513174404015,64.8,2.2,-0.863,0.75,2.09,6436,1503.3,1879.1
67410,日本信号,電気機器,1808.0,5.340314136125655,2.0,2.699662542182227,63.3,2.03,0.667,-0.714,1.98,1031,1663.4,2079.2
99970,ベルーナ,小売業,1080.0,2.527075812274368,3.0,2.8708133971291865,62.4,2.65,-0.863,0.179,1.97,740,993.6,1242.0
93320,ＮＩＳＳＯホールディングス,サービス業,678.0,7.377049180327869,0.0,2.89193302891933,64.8,2.2,-0.682,0.429,1.95,6436,623.8,779.7
96210,建設技術研究所,サービス業,3305.0,7.5524475524475525,0.0,3.894080996884735,66.8,2.62,-0.682,-0.054,1.88,7391,3040.6,3800.7
94700,学研ホールディングス,情報･通信業,1064.0,8.59106529209622,0.0,3.4715525554484086,66.8,2.62,-1.404,0.607,1.82,7391,978.9,1223.6
20020,日清製粉グループ本社,食料品,1998.0,9.119854446213328,2.0,2.0063616344506974,63.3,2.03,-0.383,0.161,1.81,1031,1838.2,2297.7
94050,朝日放送グループホールディングス,情報･通信業,884.0,7.142857142857142,0.0,6.3701923076923075,65.1,2.8,-1.404,0.411,1.81,2665,813.3,1016.6
31800,ビューティガレージ,卸売業,1627.0,4.294117647058823,1.0,5.973025048169557,66.9,2.57,0.093,-0.946,1.72,1588,1496.8,1871.0
75540,幸楽苑,小売業,1182.0,5.3642914331465175,0.0,1.8134715025906734,64.8,2.2,-0.863,0.375,1.71,6436,1087.4,1359.3
45020,武田薬品工業,医薬品,5968.0,1.0774075915796453,2.0,2.0772532188841204,63.3,2.03,-0.518,0.196,1.71,1031,5490.6,6863.2
90090,京成電鉄,陸運業,1375.5,3.5751840168243953,1.0,5.011303692539562,66.9,2.57,-0.63,-0.25,1.69,1588,1265.5,1581.8
81740,日本瓦斯,小売業,3095.0,2.2734449005367856,0.0,5.30764029749831,66.8,2.62,-0.863,-0.089,1.67,7391,2847.4,3559.2
23010,学情,サービス業,1777.0,6.7191601049868765,0.0,5.44378698224852,66.8,2.62,-0.682,-0.304,1.63,7391,1634.8,2043.6
63020,住友重機械工業,機械,5978.0,6.035837786859479,0.0,2.70983635403836,64.8,2.2,0.386,-0.982,1.6,6436,5499.8,6874.7
64320,竹内製作所,機械,7280.0,8.427672955974842,2.0,1.095890410958904,63.3,2.03,0.386,-0.821,1.6,1031,6697.6,8372.0
99480,アークス,小売業,3740.0,7.311028500619579,0.0,3.537414965986395,66.8,2.62,-0.863,-0.214,1.54,7391,3440.8,4301.0
96990,ニシオホールディングス,サービス業,4715.0,3.3811475409836067,0.0,2.4918743228602382,64.8,2.2,-0.682,0.0,1.52,6436,4337.8,5422.2
82180,コメリ,小売業,3920.0,6.443914081145586,2.0,2.3195876288659796,63.3,2.03,-0.863,0.339,1.51,1031,3606.4,4508.0
90310,西日本鉄道,陸運業,3109.0,5.759321006365566,1.0,2.04147764095917,65.5,2.39,-0.63,-0.268,1.49,1050,2860.3,3575.4
99280,ミロク情報サービス,情報･通信業,2036.0,3.369719981015662,3.0,5.861182519280206,70.6,3.36,-1.404,-0.482,1.47,1217,1873.1,2341.4
26590,サンエー,小売業,3390.0,2.72596843615495,2.0,1.4858841010401187,63.3,2.03,-0.863,0.268,1.43,1031,3118.8,3898.5
30310,ラクーンホールディングス,情報･通信業,687.0,8.885941644562333,0.0,5.990783410138248,66.8,2.62,-1.404,0.089,1.31,7391,632.0,790.0
24290,ワールドホールディングス,サービス業,2873.0,2.5440976933514245,2.0,2.0579002441576564,63.3,2.03,-0.682,-0.107,1.24,1031,2643.2,3304.0
21240,ジェイエイシーリクルートメント,サービス業,1049.0,7.00354609929078,0.0,5.947580645161291,66.8,2.62,-0.682,-0.696,1.24,7391,965.1,1206.4
81940,ライフコーポレーション,小売業,2693.0,4.840989399293286,1.0,3.402646502835539,66.9,2.57,-0.863,-0.464,1.24,1588,2477.6,3097.0
47650,ＳＢＩグローバルアセットマネジメント,サービス業,628.0,4.41400304414003,0.0,2.26537216828479,64.8,2.2,-0.682,-0.286,1.23,6436,577.8,722.2
43240,電通グループ,サービス業,3591.0,7.305110996386165,3.0,1.4237855946398659,62.4,2.65,-0.682,-0.75,1.22,740,3303.7,4129.6
60620,チャーム・ケア・コーポレーション,サービス業,1433.0,4.147157190635451,1.0,2.903682719546742,65.5,2.39,-0.682,-0.571,1.14,1050,1318.4,1648.0
96970,カプコン,情報･通信業,4387.0,2.489442098244054,3.0,5.7756563245823385,70.6,3.36,-1.404,-0.911,1.04,1217,4036.0,5045.0
81670,リテールパートナーズ,小売業,1425.0,5.378486055776892,0.0,1.1896431070678797,64.8,2.2,-0.863,-0.357,0.98,6436,1311.0,1638.7
36570,ポールトゥウィンホールディングス,情報･通信業,388.0,2.0202020202020203,3.0,7.9452054794520555,68.6,3.07,-1.404,-0.786,0.88,682,357.0,446.2
61840,鎌倉新書,サービス業,614.0,5.246913580246913,0.0,2.823920265780731,64.8,2.2,-0.682,-0.643,0.88,6436,564.9,706.1
97460,ＴＫＣ,情報･通信業,4160.0,4.914285714285714,0.0,2.8535980148883375,64.8,2.2,-1.404,0.071,0.87,6436,3827.2,4784.0
94680,ＫＡＤＯＫＡＷＡ,情報･通信業,3635.0,8.36904461809932,0.0,3.065241844769404,66.8,2.62,-1.404,-0.518,0.7,7391,3344.2,4180.2
40530,Ｓｕｎ　Ａｓｔｅｒｉｓｋ,情報･通信業,485.0,6.370656370656371,0.0,6.277056277056277,65.1,2.8,-1.404,-0.857,0.54,2665,446.2,557.8
33710,ソフトクリエイトホールディングス,情報･通信業,2189.0,9.657449442839456,0.0,1.7773620205799812,64.8,2.2,-1.404,-0.411,0.39,6436,2013.9,2517.4
43260,インテージホールディングス,情報･通信業,2004.0,7.050092764378478,2.0,2.867570385818561,63.3,2.03,-1.404,-0.589,0.04,1031,1843.7,2304.6
