code,company_name,sector33_name,close,pct_below_52w_high,recent_breakout_count_120d,trailing_return_pct,expected_win_rate_pct,expected_return_pct,sector_adjustment_pct,tightness_bonus_pct,composite_score,expected_value_sample_size,stop_loss_price,take_profit_price
29100,ロック・フィールド,食料品,1430.0,9.722222222222223,0.0,1.276595744680851,65.5,2.29,-0.433,0.783,2.64,6149,1315.6,1644.5
75750,日本ライフライン,卸売業,1584.0,3.708206686930091,0.0,8.0,65.2,2.88,0.064,-0.3,2.64,2537,1457.3,1821.6
30760,あい　ホールディングス,卸売業,2994.0,0.10010010010010009,3.0,2.91363163371488,61.6,2.58,0.064,-0.017,2.63,706,2754.5,3443.1
93320,ＮＩＳＳＯホールディングス,サービス業,691.0,5.601092896174864,0.0,5.590062111801243,67.5,2.7,-0.655,0.567,2.61,7066,635.7,794.6
29080,フジッコ,食料品,1637.0,2.9638411381149967,0.0,1.5527950310559007,65.5,2.29,-0.433,0.733,2.59,6149,1506.0,1882.6
60890,ウィルグループ,サービス業,1188.0,9.931766489764973,0.0,5.829596412556054,67.5,2.7,-0.655,0.533,2.58,7066,1093.0,1366.2
69470,図研,電気機器,5180.0,3.177570093457944,0.0,2.5588536335721597,65.5,2.29,0.692,-0.433,2.55,6149,4765.6,5957.0
79310,未来工業,化学,3700.0,8.529048207663783,0.0,7.894736842105263,65.2,2.88,0.504,-0.833,2.55,2537,3404.0,4255.0
35690,セーレン,繊維製品,3430.0,6.412005457025921,0.0,7.142857142857142,65.2,2.88,0.306,-0.65,2.54,2537,3155.6,3944.5
80970,三愛オブリ,卸売業,2428.0,7.115531752104055,2.0,2.629346904156064,64.4,2.11,0.064,0.367,2.54,969,2233.8,2792.2
97430,丹青社,サービス業,1527.0,8.617594254937163,0.0,5.555555555555555,67.5,2.7,-0.655,0.5,2.54,7066,1404.8,1756.0
67500,エレコム,電気機器,2007.0,-0.35000000000000003,0.0,2.080083203328133,65.5,2.29,0.692,-0.45,2.53,6149,1846.4,2308.0
63010,小松製作所,機械,7538.0,3.8520408163265305,0.0,4.074328974535444,67.5,2.7,0.405,-0.6,2.51,7066,6935.0,8668.7
63710,椿本チエイン,機械,2708.0,3.698435277382646,2.0,1.6141141141141142,64.4,2.11,0.405,0.0,2.51,969,2491.4,3114.2
47140,リソー教育グループ,サービス業,211.0,7.860262008733625,0.0,2.450980392156863,65.5,2.29,-0.655,0.867,2.5,6149,194.1,242.6
46330,サカタインクス,化学,2692.0,1.7518248175182483,0.0,5.573248407643312,67.5,2.7,0.504,-0.7,2.5,7066,2476.6,3095.8
45380,扶桑薬品工業,医薬品,2298.0,9.1699604743083,0.0,1.8526687251874725,65.5,2.29,-0.495,0.683,2.48,6149,2114.2,2642.7
64320,竹内製作所,機械,7640.0,3.89937106918239,2.0,3.4712950600801067,67.9,2.85,0.405,-0.783,2.47,1279,7028.8,8786.0
72440,市光工業,電気機器,561.0,6.187290969899665,1.0,3.4990791896869244,67.3,2.65,0.692,-0.9,2.44,1506,516.1,645.2
21810,パーソルホールディングス,サービス業,298.8999938964844,-0.10046476451335143,1.0,6.250006890710683,70.8,3.21,-0.655,-0.183,2.37,763,275.0,343.7
60050,三浦工業,機械,3225.0,9.739714525608733,0.0,1.8975332068311195,65.5,2.29,0.405,-0.333,2.36,6149,2967.0,3708.7
45430,テルモ,精密機器,2539.0,6.240768094534712,0.0,7.450157397691501,65.2,2.88,0.25,-0.767,2.36,2537,2335.9,2919.8
47920,山田コンサルティンググループ,サービス業,1811.0,4.734350341925302,0.0,2.842227378190255,65.5,2.29,-0.655,0.717,2.35,6149,1666.1,2082.6
95080,九州電力,電気･ガス業,1968.0,2.453531598513011,0.0,6.608648354636933,65.2,2.88,-0.04,-0.517,2.32,2537,1810.6,2263.2
60700,キャリアリンク,サービス業,2588.0,8.063943161634104,0.0,7.063655030800821,65.2,2.88,-0.655,0.067,2.29,2537,2381.0,2976.2
95030,関西電力,電気･ガス業,2612.5,7.5548478414720455,0.0,5.679513184584178,67.5,2.7,-0.04,-0.367,2.29,7066,2403.5,3004.4
78640,フジシールインターナショナル,その他製品,3325.0,4.454022988505748,0.0,4.920634920634921,67.5,2.7,-0.31,-0.1,2.29,7066,3059.0,3823.7
71990,プレミアグループ,その他金融業,2158.0,7.262569832402235,0.0,4.407443682664055,67.5,2.7,-0.094,-0.35,2.26,7066,1985.4,2481.7
79550,クリナップ,その他製品,994.0,9.96376811594203,0.0,4.8936170212765955,67.5,2.7,-0.31,-0.15,2.24,7066,914.5,1143.1
75930,ＶＴホールディングス,小売業,534.0,7.130434782608695,0.0,6.212424849699398,65.2,2.88,-0.916,0.233,2.2,2537,491.3,614.1
63950,タダノ,機械,1404.0,9.477756286266924,0.0,3.288490284005979,67.5,2.7,0.405,-0.933,2.17,7066,1291.7,1614.6
64600,セガサミーホールディングス,機械,3111.0,4.482652747927541,0.0,3.234639739859661,67.5,2.7,0.405,-0.967,2.14,7066,2862.1,3577.6
75540,幸楽苑,小売業,1200.0,3.923138510808647,0.0,2.127659574468085,65.5,2.29,-0.916,0.75,2.12,6149,1104.0,1380.0
30500,ＤＣＭホールディングス,小売業,1589.0,8.991981672394044,0.0,1.1830635118306352,65.5,2.29,-0.916,0.65,2.02,6149,1461.9,1827.4
47220,フューチャー,情報･通信業,2451.0,0.6888168557536467,1.0,2.8547439126784218,66.6,2.53,-1.527,0.983,1.99,985,2254.9,2818.6
82530,クレディセゾン,その他金融業,4742.0,4.008097165991903,0.0,1.1580527557366502,65.5,2.29,-0.094,-0.217,1.98,6149,4362.6,5453.3
24290,ワールドホールディングス,サービス業,2853.0,1.6546018614270943,0.0,3.9122486288848264,67.5,2.7,-0.655,-0.083,1.96,7066,2624.8,3281.0
54820,愛知製鋼,鉄鋼,3230.0,8.108108108108109,0.0,1.4218009478672986,65.5,2.29,0.462,-0.8,1.95,6149,2971.6,3714.5
77800,メニコン,精密機器,1926.0,7.6701821668264625,1.0,3.3701657458563536,67.3,2.65,0.25,-0.95,1.95,1506,1771.9,2214.9
80220,美津濃,その他製品,4085.0,8.408071748878925,1.0,7.28476821192053,70.8,3.21,-0.31,-1.0,1.9,763,3758.2,4697.8
47650,ＳＢＩグローバルアセットマネジメント,サービス業,650.0,1.06544901065449,0.0,6.578947368421052,65.2,2.88,-0.655,-0.383,1.84,2537,598.0,747.5
47630,クリーク・アンド・リバー社,サービス業,1529.0,5.558987029030265,0.0,1.1169513797634691,65.5,2.29,-0.655,0.2,1.84,6149,1406.7,1758.4
65880,東芝テック,電気機器,3180.0,7.82608695652174,2.0,1.2903225806451613,64.4,2.11,0.692,-0.983,1.82,969,2925.6,3657.0
79120,大日本印刷,その他製品,3093.0,8.05588585017836,2.0,3.711133400200602,67.9,2.85,-0.31,-0.733,1.81,1279,2845.6,3557.0
23590,コア,情報･通信業,2157.0,8.134582623509369,0.0,3.669275929549902,67.5,2.7,-1.527,0.517,1.69,7066,1984.4,2480.5
30280,アルペン,小売業,2380.0,3.2520325203252036,0.0,2.774165583008236,65.5,2.29,-0.916,0.3,1.67,6149,2189.6,2737.0
99480,アークス,小売業,3780.0,6.319702602230483,0.0,1.6085790884718498,65.5,2.29,-0.916,0.283,1.66,6149,3477.6,4347.0
96920,シーイーシー,情報･通信業,2555.0,0.1953125,1.0,6.0528559249786875,70.8,3.21,-1.527,-0.05,1.63,763,2350.6,2938.2
78210,前田工繊,その他製品,2055.0,8.299866131191433,1.0,4.120040691759918,67.3,2.65,-0.31,-0.75,1.59,1506,1890.6,2363.2
81940,ライフコーポレーション,小売業,2691.0,4.098360655737705,0.0,4.4839582528024735,67.5,2.7,-0.916,-0.25,1.53,7066,2475.7,3094.6
32210,ヨシックスホールディングス,小売業,3350.0,8.21917808219178,0.0,1.2102874432677762,65.5,2.29,-0.916,0.083,1.46,6149,3082.0,3852.5
82330,高島屋,小売業,2400.5,7.973931378186698,2.0,3.6382754994742377,67.9,2.85,-0.916,-0.567,1.37,1279,2208.5,2760.6
90370,ハマキョウレックス,陸運業,1863.0,5.190839694656488,0.0,2.670299727520436,65.5,2.29,-0.654,-0.283,1.35,6149,1714.0,2142.4
36570,ポールトゥウィンホールディングス,情報･通信業,360.0,5.7591623036649215,0.0,6.176470588235294,65.2,2.88,-1.527,-0.033,1.32,2537,331.2,414.0
46810,リゾートトラスト,サービス業,1881.0,9.305689488910318,0.0,1.2934518997574778,65.5,2.29,-0.655,-0.417,1.22,6149,1730.5,2163.1
59810,東京製綱,金属製品,1950.0,9.805735430157261,2.0,2.3072889355007864,64.4,2.11,-0.069,-0.867,1.17,969,1794.0,2242.5
99280,ミロク情報サービス,情報･通信業,2070.0,-1.2224938875305624,0.0,7.561235356762514,65.2,2.88,-1.527,-0.267,1.09,2537,1904.4,2380.5
81570,都築電気,情報･通信業,4195.0,2.5551684088269457,3.0,3.0599755201958385,70.5,3.38,-1.527,-0.817,1.04,1111,3859.4,4824.2
82810,ゼビオホールディングス,小売業,1178.0,5.835331734612311,1.0,2.8119507908611596,66.6,2.53,-0.916,-0.583,1.03,985,1083.8,1354.7
81670,リテールパートナーズ,小売業,1418.0,5.843293492695882,0.0,2.4251069900142657,65.5,2.29,-0.916,-0.55,0.82,6149,1304.6,1630.7
39390,カナミックネットワーク,情報･通信業,529.0,9.262435677530018,2.0,3.5856573705179287,67.9,2.85,-1.527,-0.533,0.79,1279,486.7,608.3
44320,ウイングアーク１ｓｔ,情報･通信業,3565.0,6.4304461942257225,0.0,4.3343653250774,67.5,2.7,-1.527,-0.4,0.77,7066,3279.8,4099.8
96160,共立メンテナンス,サービス業,3435.0,3.048264182895851,0.0,1.8397626112759646,65.5,2.29,-0.655,-0.883,0.75,6149,3160.2,3950.2
48260,ＣＩＪ,情報･通信業,545.0,9.917355371900827,0.0,6.031128404669261,65.2,2.88,-1.527,-0.667,0.69,2537,501.4,626.8
97460,ＴＫＣ,情報･通信業,4185.0,5.423728813559322,0.0,1.8518518518518516,65.5,2.29,-1.527,-0.133,0.63,6149,3850.2,4812.8
31820,オイシックス・ラ・大地,小売業,1715.0,6.335335882031677,0.0,1.7272185824895772,65.5,2.29,-0.916,-0.85,0.52,6149,1577.8,1972.2
44810,ベース,情報･通信業,3390.0,8.130081300813007,0.0,2.3006134969325154,65.5,2.29,-1.527,-0.317,0.45,6149,3118.8,3898.5
46840,オービック,情報･通信業,5041.0,9.105661738189687,0.0,1.3888888888888888,65.5,2.29,-1.527,-0.483,0.28,6149,4637.7,5797.2
94680,ＫＡＤＯＫＡＷＡ,情報･通信業,3749.0,5.4953365263423235,0.0,1.4364640883977902,65.5,2.29,-1.527,-0.617,0.15,6149,3449.1,4311.3
