code,company_name,sector33_name,close,pct_below_52w_high,recent_breakout_count_120d,trailing_return_pct,expected_win_rate_pct,expected_return_pct,sector_adjustment_pct,tightness_bonus_pct,composite_score,expected_value_sample_size,stop_loss_price,take_profit_price
83380,筑波銀行,銀行業,728.0,8.88610763454318,2.0,7.174887892376682,70.6,3.36,2.586,-1.0,4.95,710,669.8,837.2
85500,栃木銀行,銀行業,1074.0,6.118881118881119,2.0,1.7578125,64.4,2.13,2.586,-0.943,3.77,997,988.1,1235.1
20010,ニップン,食料品,2955.0,1.4671557185728576,3.0,4.81245576786978,70.9,3.45,-0.404,0.486,3.53,1173,2718.6,3398.2
63450,アイチ　コーポレーション,機械,1449.0,2.620967741935484,2.0,3.2119914346895073,68.2,2.85,0.393,0.114,3.36,1330,1333.1,1666.4
95360,西部ガスホールディングス,電気･ガス業,2537.0,3.6826119969627946,1.0,7.920372723422278,70.6,3.18,-0.034,0.2,3.35,778,2334.0,2917.5
79470,エフピコ,化学,2766.0,4.455958549222798,2.0,3.863298662704309,68.2,2.85,0.492,-0.086,3.26,1330,2544.7,3180.9
81300,サンゲツ,卸売業,3165.0,6.083086053412463,0.0,1.1164274322169059,65.5,2.28,0.088,0.857,3.22,6264,2911.8,3639.7
73880,ＦＰパートナー,保険業,2290.0,8.910103420843278,0.0,3.3936651583710407,67.3,2.68,0.016,0.514,3.21,7243,2106.8,2633.5
80980,稲畑産業,卸売業,4450.0,2.73224043715847,2.0,7.8692493946731235,70.6,3.36,0.088,-0.257,3.19,710,4094.0,5117.5
79890,立川ブラインド工業,金属製品,2654.0,3.2446226759022965,3.0,1.3756209400076425,61.9,2.65,-0.066,0.6,3.18,725,2441.7,3052.1
95350,広島ガス,電気･ガス業,439.0,0.6787330316742082,2.0,6.067961165048544,70.6,3.36,-0.034,-0.143,3.18,710,403.9,504.8
90810,神奈川中央交通,陸運業,4000.0,2.31990231990232,3.0,4.473684210526316,70.9,3.45,-0.648,0.371,3.17,1173,3680.0,4600.0
59110,横河ブリッジホールディングス,金属製品,2942.0,9.89280245022971,0.0,1.5705018777739843,65.5,2.28,-0.066,0.886,3.1,6264,2706.6,3383.3
80520,椿本興業,卸売業,2882.0,8.362480127186009,0.0,4.409107336465486,67.3,2.68,0.088,0.257,3.03,7243,2651.4,3314.3
86140,東洋証券,証券･商品先物取引業,722.0,9.975062344139651,0.0,7.623318385650224,65.3,2.87,0.876,-0.743,3.0,2582,664.2,830.3
78400,フランスベッドホールディングス,その他製品,1284.0,7.758620689655173,1.0,1.9778481012658229,66.4,2.52,-0.308,0.714,2.93,1017,1181.3,1476.6
68100,マクセル,電気機器,2521.0,5.580524344569288,3.0,7.00082850041425,69.1,3.14,0.67,-0.914,2.9,651,2319.3,2899.1
22880,丸大食品,食料品,2253.0,9.079903147699758,1.0,3.9741219963031424,67.0,2.64,-0.404,0.657,2.89,1538,2072.8,2591.0
28110,カゴメ,食料品,2760.0,7.831023543162464,0.0,3.293187805796011,67.3,2.68,-0.404,0.571,2.85,7243,2539.2,3174.0
17620,高松コンストラクショングループ,建設業,4065.0,8.031674208144796,0.0,6.829896907216495,65.3,2.87,0.527,-0.6,2.8,2582,3739.8,4674.8
29080,フジッコ,食料品,1612.0,4.445761707172496,0.0,2.6064844246662426,65.5,2.28,-0.404,0.914,2.79,6264,1483.0,1853.8
93240,安田倉庫,倉庫･運輸関連業,2633.0,1.274840644919385,0.0,1.9920318725099602,65.5,2.28,0.666,-0.171,2.78,6264,2422.4,3028.0
81500,三信電気,卸売業,3175.0,7.5691411935953425,3.0,5.638474295190713,70.9,3.45,0.088,-0.771,2.77,1173,2921.0,3651.2
76830,ダブルエー,小売業,1406.0,3.896103896103896,3.0,1.2247838616714697,61.9,2.65,-0.894,0.971,2.73,725,1293.5,1616.9
80740,ＹＵＡＳＡ,卸売業,6380.0,3.1866464339908953,1.0,7.718120805369128,70.6,3.18,0.088,-0.543,2.72,778,5869.6,7337.0
47920,山田コンサルティンググループ,サービス業,1754.0,7.73277222514466,0.0,4.564564564564565,67.3,2.68,-0.671,0.686,2.7,7243,1613.7,2017.1
22110,不二家,食料品,2494.0,7.1135940409683425,0.0,2.3476112026359144,65.5,2.28,-0.404,0.829,2.7,6264,2294.5,2868.1
14330,ベステラ,建設業,1234.0,8.929889298892988,0.0,7.665505226480835,65.3,2.87,0.527,-0.714,2.68,2582,1135.3,1419.1
99910,ジェコス,卸売業,1785.0,8.367556468172484,0.0,2.128883774453395,65.5,2.28,0.088,0.286,2.65,6264,1642.2,2052.8
21170,ウェルネオシュガー,食料品,2818.0,7.606557377049181,0.0,1.5146051208077893,65.5,2.28,-0.404,0.743,2.62,6264,2592.6,3240.7
31060,倉敷紡績,繊維製品,10750.0,7.167530224525043,1.0,7.624633431085044,70.6,3.18,0.285,-0.857,2.61,778,9890.0,12362.5
79490,小松ウオール工業,その他製品,2799.0,8.529411764705882,0.0,2.7656477438136826,65.5,2.28,-0.308,0.629,2.6,6264,2575.1,3218.8
