code,company_name,sector33_name,close,pct_below_52w_high,recent_breakout_count_120d,trailing_return_pct,expected_win_rate_pct,expected_return_pct,sector_adjustment_pct,tightness_bonus_pct,composite_score,expected_value_sample_size,stop_loss_price,take_profit_price
83380,筑波銀行,銀行業,788.0,1.376720901126408,2.0,4.761904761904762,67.6,2.7,2.622,-1.0,4.32,1412,725.0,906.2
83640,清水銀行,銀行業,3280.0,0.6060606060606061,3.0,1.8062397372742198,62.4,2.64,2.622,-0.977,4.28,744,3017.6,3772.0
93240,安田倉庫,倉庫･運輸関連業,2798.0,-1.4871236851650345,3.0,5.635445005829771,70.5,3.32,0.703,0.103,4.13,1239,2574.2,3217.7
68090,ＴＯＡ,電気機器,1778.0,7.684319833852545,0.0,4.804270462633451,66.4,2.58,0.672,0.494,3.75,7472,1635.8,2044.7
17210,コムシスホールディングス,建設業,5593.0,9.950088552568024,3.0,4.308093994778068,70.5,3.32,0.558,-0.149,3.73,1239,5145.6,6432.0
95360,西部ガスホールディングス,電気･ガス業,2664.0,1.150278293135436,3.0,5.210016155088852,70.5,3.32,0.048,0.287,3.66,1239,2450.9,3063.6
63330,ＴＥＩＫＯＫＵ,機械,3605.0,-0.4178272980501393,3.0,4.081632653061225,70.5,3.32,0.368,-0.241,3.45,1239,3316.6,4145.8
62790,瑞光,機械,946.0,8.950914340712224,0.0,2.49728555917481,64.5,2.17,0.368,0.839,3.38,6492,870.3,1087.9
73880,ＦＰパートナー,保険業,2327.0,7.438345266507558,0.0,3.7316748111950244,66.4,2.58,0.037,0.747,3.36,7472,2140.8,2676.0
64180,日本金銭機械,機械,1294.0,2.413273001508296,3.0,3.089430894308943,70.5,3.32,0.368,-0.379,3.31,1239,1190.5,1488.1
67880,日本トリム,電気機器,5130.0,1.1560693641618496,0.0,2.719033232628399,64.5,2.17,0.672,0.448,3.29,6492,4719.6,5899.5
67270,ワコム,電気機器,880.0,7.2708113804004215,2.0,6.775407779171895,68.6,3.12,0.672,-0.54,3.25,749,809.6,1012.0
80520,椿本興業,卸売業,2974.0,5.437201907790143,0.0,3.8652482269503547,66.4,2.58,0.098,0.54,3.22,7472,2736.1,3420.1
42720,日本化薬,化学,2129.5,2.8734321550741164,2.0,3.2203389830508473,67.6,2.7,0.462,0.057,3.22,1412,1959.1,2448.9
74590,メディパルホールディングス,卸売業,3161.0,-0.5087440381558028,2.0,7.599517490952954,68.6,3.12,0.098,-0.011,3.21,749,2908.1,3635.2
81030,明和産業,卸売業,1018.0,2.2094140249759846,0.0,3.1023784901758016,66.4,2.58,0.098,0.517,3.2,7472,936.6,1170.7
80970,三愛オブリ,卸売業,2484.0,4.973221117061974,2.0,3.054065208419315,67.6,2.7,0.098,0.379,3.18,1412,2285.3,2856.6
98320,オートバックスセブン,卸売業,1620.0,9.243697478991598,0.0,2.7599486521181,64.5,2.17,0.098,0.862,3.13,6492,1490.4,1863.0
17620,高松コンストラクショングループ,建設業,4220.0,4.524886877828054,0.0,5.47945205479452,66.4,2.58,0.558,-0.034,3.1,7472,3882.4,4853.0
69470,図研,電気機器,5130.0,3.571428571428571,0.0,3.6363636363636362,66.4,2.58,0.672,-0.172,3.08,7472,4719.6,5899.5
167A0,リョーサン菱洋ホールディングス,卸売業,3395.0,1.5942028985507246,0.0,6.3897763578274756,64.9,2.77,0.098,0.195,3.06,2699,3123.4,3904.2
98690,加藤産業,卸売業,6850.0,3.248587570621469,1.0,3.1866464339908953,66.6,2.53,0.098,0.356,2.98,1608,6302.0,7877.5
63450,アイチ　コーポレーション,機械,1487.0,0.06720430107526883,2.0,1.1026878015161956,63.1,1.99,0.368,0.609,2.97,1042,1368.0,1710.0
32010,日本毛織,繊維製品,2002.0,5.253194510175106,0.0,1.373346897253306,64.5,2.17,0.198,0.586,2.95,6492,1841.8,2302.3
99910,ジェコス,卸売業,1830.0,6.057494866529774,0.0,1.5143017386427369,64.5,2.17,0.098,0.678,2.95,6492,1683.6,2104.5
84240,芙蓉総合リース,その他金融業,4577.0,1.8653516295025727,0.0,2.4123805188893948,64.5,2.17,-0.158,0.885,2.9,6492,4210.8,5263.5
68100,マクセル,電気機器,2632.0,1.4232209737827715,3.0,7.563025210084033,68.2,3.06,0.672,-0.885,2.85,695,2421.4,3026.8
78400,フランスベッドホールディングス,その他製品,1309.0,5.962643678160919,0.0,1.1636927851047323,64.5,2.17,-0.28,0.931,2.82,6492,1204.3,1505.4
59570,日東精工,金属製品,781.0,4.28921568627451,0.0,1.297016861219196,64.5,2.17,-0.146,0.793,2.82,6492,718.5,898.2
75100,たけびし,卸売業,2900.0,1.7615176151761516,3.0,2.294246176256373,62.4,2.64,0.098,0.034,2.77,744,2668.0,3335.0
81500,三信電気,卸売業,3320.0,3.3478893740902476,3.0,6.634304207119741,68.2,3.06,0.098,-0.402,2.76,695,3054.4,3818.0
