code,company_name,sector33_name,close,pct_below_52w_high,recent_breakout_count_120d,trailing_return_pct,expected_win_rate_pct,expected_return_pct,sector_adjustment_pct,tightness_bonus_pct,composite_score,expected_value_sample_size,stop_loss_price,take_profit_price
21170,ウェルネオシュガー,食料品,2796.0,8.327868852459016,3.0,4.355850867478774,70.5,3.37,-0.381,0.351,3.34,1030,2572.3,3215.4
80950,アステナホールディングス,卸売業,538.0,0.5545286506469501,1.0,3.8535645472061653,67.0,2.61,0.056,0.658,3.32,1439,495.0,618.7
42180,ニチバン,化学,1936.0,4.063429137760158,0.0,1.3598326359832638,65.5,2.3,0.458,0.55,3.31,6081,1781.1,2226.4
79620,キングジム,その他製品,809.0,5.600933488914819,0.0,4.7496790757381255,67.4,2.73,-0.344,0.91,3.3,6842,744.3,930.4
72400,ＮＯＫ,輸送用機器,3076.0,8.315946348733235,3.0,3.063603063603064,70.5,3.37,0.254,-0.369,3.26,1030,2829.9,3537.4
32840,フージャースホールディングス,不動産業,1296.0,8.085106382978724,0.0,4.096385542168675,67.4,2.73,-0.196,0.64,3.17,6842,1192.3,1490.4
64190,マースグループホールディングス,機械,3190.0,4.491017964071856,0.0,2.4,65.5,2.3,0.382,0.477,3.16,6081,2934.8,3668.5
29330,紀文食品,食料品,1111.0,9.23202614379085,0.0,3.896103896103896,67.4,2.73,-0.381,0.766,3.12,6842,1022.1,1277.6
81250,ワキタ,卸売業,1948.0,9.099393373775081,3.0,2.433862433862434,60.6,2.43,0.056,0.622,3.11,672,1792.2,2240.2
64120,平和,機械,2189.0,3.7802197802197806,0.0,6.817067189798921,65.8,2.92,0.382,-0.207,3.1,2412,2013.9,2517.4
77510,キヤノン,電気機器,4561.0,9.378104510232465,0.0,5.363204344874406,67.4,2.73,0.682,-0.333,3.08,6842,4196.1,5245.2
75250,リックス,卸売業,3720.0,6.532663316582915,0.0,4.055944055944056,67.4,2.73,0.056,0.279,3.06,6842,3422.4,4278.0
59110,横河ブリッジホールディングス,金属製品,2959.0,9.372128637059724,0.0,1.6195727084769125,65.5,2.3,-0.084,0.82,3.04,6081,2722.3,3402.8
68200,アイコム,電気機器,3335.0,7.232267037552156,0.0,7.197549770290965,65.8,2.92,0.682,-0.568,3.03,2412,3068.2,3835.2
49270,ポーラ・オルビスホールディングス,化学,1377.5,3.9735099337748347,3.0,6.101694915254238,69.4,3.17,0.458,-0.604,3.02,617,1267.3,1584.1
84240,芙蓉総合リース,その他金融業,4358.0,6.560891938250429,0.0,3.0497592295345104,67.4,2.73,-0.058,0.333,3.01,6842,4009.4,5011.7
18730,日本ハウスホールディングス,建設業,322.0,4.166666666666666,0.0,1.2698412698412698,65.5,2.3,0.509,0.189,3.0,6081,296.2,370.3
59320,三協立山,金属製品,667.0,9.375,0.0,3.875968992248062,67.4,2.73,-0.084,0.315,2.96,6842,613.6,767.0
45380,扶桑薬品工業,医薬品,2284.0,9.723320158102766,0.0,5.522041763341067,67.4,2.73,-0.478,0.694,2.95,6842,2101.3,2626.6
19390,四電工,建設業,2130.0,1.2517385257301807,3.0,6.196901549225387,69.4,3.17,0.509,-0.73,2.95,617,1959.6,2449.5
59880,パイオラックス,金属製品,1717.0,8.912466843501326,0.0,4.169184290030212,67.4,2.73,-0.084,0.297,2.94,6842,1579.6,1974.6
31670,ＴＯＫＡＩホールディングス,卸売業,1234.0,1.28,3.0,7.130434782608695,69.4,3.17,0.056,-0.297,2.93,617,1135.3,1419.1
74380,コンドーテック,卸売業,1601.0,8.409610983981693,0.0,4.285714285714286,67.4,2.73,0.056,0.135,2.92,6842,1472.9,1841.2
28820,イートアンドホールディングス,食料品,2087.0,1.972757162987318,0.0,1.2633624878522838,65.5,2.3,-0.381,0.982,2.9,6081,1920.0,2400.0
25940,キーコーヒー,食料品,2023.0,2.6467757459095282,0.0,1.6591251885369533,65.5,2.3,-0.381,0.964,2.88,6081,1861.2,2326.4
21090,ＤＭ三井製糖,食料品,3510.0,2.5,2.0,5.239520958083832,67.5,2.85,-0.381,0.387,2.86,1218,3229.2,4036.5
87930,ＮＥＣキャピタルソリューション,その他金融業,4170.0,4.903078677309008,1.0,1.46163215590743,65.9,2.47,-0.058,0.441,2.85,951,3836.4,4795.5
29220,なとり,食料品,2005.0,1.811949069539667,1.0,2.0780537252914346,65.9,2.47,-0.381,0.748,2.84,951,1844.6,2305.8
92020,ＡＮＡホールディングス,空運業,3088.0,9.681193331383446,3.0,4.061251664447404,70.5,3.37,-0.357,-0.171,2.84,1030,2841.0,3551.2
90810,神奈川中央交通,陸運業,3870.0,5.4945054945054945,3.0,3.48993288590604,70.5,3.37,-0.599,-0.009,2.76,1030,3560.4,4450.5
74140,小野建,卸売業,1454.0,2.807486631016043,0.0,1.7580872011251758,65.5,2.3,0.056,0.405,2.76,6081,1337.7,1672.1
79470,エフピコ,化学,2692.0,5.7092819614711035,0.0,7.072691552062868,65.8,2.92,0.458,-0.622,2.76,2412,2476.6,3095.8
67880,日本トリム,電気機器,4980.0,4.046242774566474,0.0,6.951871657754011,65.8,2.92,0.682,-0.856,2.75,2412,4581.6,5727.0
63580,酒井重工業,機械,2186.0,8.343815513626835,0.0,1.8999073215940687,65.5,2.3,0.382,0.045,2.73,6081,2011.1,2513.9
79490,小松ウオール工業,その他製品,2770.0,9.477124183006536,1.0,5.610310841546626,67.0,2.61,-0.344,0.459,2.72,1439,2548.4,3185.5
79140,共同印刷,その他製品,1742.0,1.0227272727272727,0.0,6.0109289617486334,65.8,2.92,-0.344,0.081,2.66,2412,1602.6,2003.3
81510,東陽テクニカ,卸売業,2108.0,5.555555555555555,2.0,6.1152882205513786,70.6,3.46,0.056,-0.874,2.64,650,1939.4,2424.2
57260,大阪チタニウムテクノロジーズ,非鉄金属,3140.0,8.58806404657933,3.0,7.225017972681524,69.4,3.17,0.44,-1.0,2.61,617,2888.8,3611.0
67500,エレコム,電気機器,1909.0,4.55,0.0,4.953728905824714,67.4,2.73,0.682,-0.802,2.61,6842,1756.3,2195.4
54820,愛知製鋼,鉄鋼,3295.0,6.258890469416785,0.0,6.578947368421052,65.8,2.92,0.52,-0.838,2.6,2412,3031.4,3789.2
48010,セントラルスポーツ,サービス業,2448.0,6.564885496183207,0.0,1.9238812212463405,65.5,2.3,-0.653,0.928,2.58,6081,2252.2,2815.2
81030,明和産業,卸売業,966.0,7.204610951008646,0.0,5.888767720828789,67.4,2.73,0.056,-0.225,2.56,6842,888.7,1110.9
79890,立川ブラインド工業,金属製品,2674.0,1.1094674556213018,1.0,5.369127516778524,67.0,2.61,-0.084,0.027,2.55,1439,2460.1,3075.1
54080,中山製鋼所,鉄鋼,637.0,9.773371104815865,0.0,1.2698412698412698,65.5,2.3,0.52,-0.279,2.54,6081,586.0,732.6
45260,理研ビタミン,食料品,3250.0,1.3657056145675266,1.0,3.9619651347068143,67.0,2.61,-0.381,0.261,2.49,1439,2990.0,3737.5
29080,フジッコ,食料品,1585.0,6.046235921754594,0.0,2.242152466367713,65.5,2.3,-0.381,0.568,2.49,6081,1458.2,1822.7
95080,九州電力,電気･ガス業,1855.0,8.054522924411401,3.0,6.847360912981455,69.4,3.17,-0.028,-0.676,2.47,617,1706.6,2133.2
26130,Ｊ−オイルミルズ,食料品,2174.0,-0.8816705336426913,3.0,1.6619183285849954,60.6,2.43,-0.381,0.423,2.47,672,2000.1,2500.1
59430,ノーリツ,金属製品,2390.0,8.076923076923077,0.0,2.3067065356685177,65.5,2.3,-0.084,0.225,2.44,6081,2198.8,2748.5
20530,中部飼料,食料品,1982.0,1.1964107676969093,1.0,4.8844537815126055,67.0,2.61,-0.381,0.117,2.35,1439,1823.4,2279.3
81330,伊藤忠エネクス,卸売業,2139.0,2.9931972789115644,2.0,5.044074436826641,67.5,2.85,0.056,-0.586,2.32,1218,1967.9,2459.8
98500,グルメ杵屋,小売業,984.0,4.835589941972921,0.0,1.7616580310880827,65.5,2.3,-0.937,0.946,2.31,6081,905.3,1131.6
65390,ＭＳ−Ｊａｐａｎ,サービス業,1008.0,7.18232044198895,2.0,2.136317395727365,64.4,2.08,-0.653,0.874,2.3,949,927.4,1159.2
92010,日本航空,空運業,3029.0,7.4266503667481665,1.0,4.840370751802266,67.0,2.61,-0.357,-0.027,2.23,1439,2786.7,3483.4
46680,明光ネットワークジャパン,サービス業,781.0,3.341584158415842,2.0,1.5584415584415585,64.4,2.08,-0.653,0.784,2.21,949,718.5,898.2
98690,加藤産業,卸売業,6400.0,9.6045197740113,2.0,5.709624796084829,67.5,2.85,0.056,-0.694,2.21,1218,5888.0,7360.0
61510,日東工器,機械,1763.0,9.123711340206185,0.0,1.7981438515081205,65.5,2.3,0.382,-0.477,2.2,6081,1622.0,2027.4
22120,山崎製パン,食料品,3467.0,6.826122010212308,2.0,7.134220072551391,70.6,3.46,-0.381,-0.892,2.19,650,3189.6,3987.0
13790,ホクト,水産・農林業,2007.0,5.463966085727743,0.0,3.1023784901758016,67.4,2.73,-0.082,-0.459,2.19,6842,1846.4,2308.0
96440,タナベコンサルティンググループ,サービス業,769.0,1.5364916773367476,0.0,2.2457067371202113,65.5,2.3,-0.653,0.532,2.18,6081,707.5,884.4
42900,プレステージ・インターナショナル,サービス業,720.0,5.511811023622047,0.0,6.37037037037037,65.8,2.92,-0.653,-0.099,2.17,2412,662.4,828.0
21980,アイ・ケイ・ケイホールディングス,サービス業,775.0,7.18562874251497,0.0,2.631578947368421,65.5,2.3,-0.653,0.514,2.16,6081,713.0,891.2
78670,タカラトミー,その他製品,3600.0,4.25531914893617,3.0,4.867385601865346,70.5,3.37,-0.344,-0.964,2.06,1030,3312.0,4140.0
75540,幸楽苑,小売業,1143.0,8.486789431545235,0.0,1.702508960573477,65.5,2.3,-0.937,0.676,2.04,6081,1051.6,1314.4
97550,応用地質,サービス業,2880.0,9.291338582677165,0.0,2.830526692941598,65.5,2.3,-0.653,0.369,2.02,6081,2649.6,3312.0
75220,ワタミ,小売業,971.0,7.523809523809525,0.0,5.932203389830509,67.4,2.73,-0.937,0.171,1.96,6842,893.3,1116.6
80590,第一実業,卸売業,3580.0,1.5130674002751032,0.0,4.978038067349927,67.4,2.73,0.056,-0.91,1.88,6842,3293.6,4117.0
75080,Ｇ‐７ホールディングス,小売業,1440.0,7.810499359795134,0.0,2.41305890702626,65.5,2.3,-0.937,0.495,1.86,6081,1324.8,1656.0
24290,ワールドホールディングス,サービス業,2766.0,4.653567735263702,2.0,4.801829268292683,67.5,2.85,-0.653,-0.423,1.77,1218,2544.7,3180.9
26590,サンエー,小売業,3310.0,5.0215208034433285,2.0,3.7383177570093453,67.5,2.85,-0.937,-0.189,1.72,1218,3045.2,3806.5
65330,Ｏｒｃｈｅｓｔｒａ　Ｈｏｌｄｉｎｇｓ,サービス業,1232.0,8.673091178650852,0.0,7.764505119453926,65.8,2.92,-0.653,-0.55,1.72,2412,1133.4,1416.8
90390,サカイ引越センター,陸運業,2983.0,3.774193548387097,0.0,1.1784511784511784,65.5,2.3,-0.599,-0.045,1.66,6081,2744.4,3430.4
33330,あさひ,小売業,1371.0,5.9025394646533975,1.0,2.086438152011923,65.9,2.47,-0.937,0.099,1.63,951,1261.3,1576.6
82530,クレディセゾン,その他金融業,4705.0,4.757085020242915,0.0,1.4353041988003428,65.5,2.3,-0.058,-0.658,1.58,6081,4328.6,5410.8
76300,壱番屋,小売業,936.0,7.326732673267326,0.0,3.8802660753880267,67.4,2.73,-0.937,-0.243,1.55,6842,861.1,1076.4
47630,クリーク・アンド・リバー社,サービス業,1483.0,8.400247066090179,0.0,1.9363762102351314,65.5,2.3,-0.653,-0.117,1.53,6081,1364.4,1705.4
27520,フジオフードグループ本社,小売業,1107.0,7.2864321608040195,0.0,2.376599634369287,65.5,2.3,-0.937,0.153,1.52,6081,1018.4,1273.0
90370,ハマキョウレックス,陸運業,1873.0,4.681933842239186,1.0,2.4959305480195333,65.9,2.47,-0.599,-0.441,1.43,951,1723.2,2154.0
39390,カナミックネットワーク,情報･通信業,530.0,9.090909090909092,2.0,7.18562874251497,70.6,3.46,-1.548,-0.532,1.38,650,487.6,609.5
47650,ＳＢＩグローバルアセットマネジメント,サービス業,616.0,8.333333333333332,0.0,4.745762711864407,67.4,2.73,-0.653,-0.766,1.31,6842,566.7,708.4
81940,ライフコーポレーション,小売業,2585.0,7.8759800427655025,0.0,5.901505901505902,67.4,2.73,-0.937,-0.514,1.28,6842,2378.2,2972.7
22670,ヤクルト本社,食料品,2840.5,8.133893919793014,1.0,2.1808510638297873,65.9,2.47,-0.381,-0.82,1.27,951,2613.3,3266.6
23590,コア,情報･通信業,2126.0,9.454855195911414,0.0,5.920398009950248,67.4,2.73,-1.548,0.063,1.24,6842,1955.9,2444.9
76160,コロワイド,小売業,2005.0,7.347504621072089,2.0,4.094010614101592,67.5,2.85,-0.937,-0.748,1.16,1218,1844.6,2305.8
91430,ＳＧホールディングス,陸運業,1631.5,4.085831863609641,0.0,2.910798122065728,65.5,2.3,-0.599,-0.64,1.06,6081,1501.0,1876.2
36320,グリーホールディングス,情報･通信業,429.0,8.528784648187633,0.0,7.518796992481203,65.8,2.92,-1.548,-0.315,1.06,2412,394.7,493.4
36570,ポールトゥウィンホールディングス,情報･通信業,352.0,8.808290155440414,0.0,4.464285714285714,67.4,2.73,-1.548,-0.135,1.05,6842,323.8,404.8
28090,キユーピー,食料品,4652.0,4.828150572831424,2.0,2.9933481152993346,64.4,2.08,-0.381,-0.712,0.99,949,4279.8,5349.8
94340,ソフトバンク,情報･通信業,234.89999389648438,5.244052482257213,0.0,6.772724498401988,65.8,2.92,-1.548,-0.387,0.98,2412,216.1,270.1
98420,アークランズ,小売業,1906.0,6.888128969223254,2.0,1.7084890549919913,64.4,2.08,-0.937,-0.261,0.88,949,1753.5,2191.9
65640,ミダックホールディングス,サービス業,2225.0,5.11727078891258,1.0,1.9025522041763343,65.9,2.47,-0.653,-0.946,0.87,951,2047.0,2558.8
47430,アイティフォー,情報･通信業,1657.0,6.805399325084364,1.0,1.6607354685646498,65.9,2.47,-1.548,-0.081,0.84,951,1524.4,1905.6
99280,ミロク情報サービス,情報･通信業,1945.0,4.88997555012225,0.0,5.7174271577789995,67.4,2.73,-1.548,-0.351,0.83,6842,1789.4,2236.8
38430,フリービット,情報･通信業,1712.0,2.892796369824163,0.0,5.9375,67.4,2.73,-1.548,-0.405,0.78,6842,1575.0,1968.8
36360,三菱総合研究所,情報･通信業,4845.0,9.60820895522388,0.0,4.268943436499466,67.4,2.73,-1.548,-0.495,0.69,6842,4457.4,5571.8
82550,アクシアル　リテイリング,小売業,1202.0,8.662613981762918,0.0,1.1725293132328307,65.5,2.3,-0.937,-0.784,0.58,6081,1105.8,1382.3
43260,インテージホールディングス,情報･通信業,1940.0,7.398568019093078,1.0,1.4767932489451476,65.9,2.47,-1.548,-0.982,-0.06,951,1784.8,2231.0
