code,company_name,sector33_name,close,pct_below_52w_high,recent_breakout_count_120d,trailing_return_pct,expected_win_rate_pct,expected_return_pct,sector_adjustment_pct,tightness_bonus_pct,composite_score,expected_value_sample_size,stop_loss_price,take_profit_price
58320,ちゅうぎんフィナンシャルグループ,銀行業,3438.0,4.7645429362880884,3.0,4.490398818316101,71.0,3.48,2.6,-0.704,5.38,1156,3163.0,3953.7
67180,アイホン,電気機器,2849.0,8.977635782747603,0.0,1.4492753623188406,65.6,2.29,0.682,0.926,3.9,6224,2621.1,3276.4
49510,エステー,化学,1509.0,7.593386405388855,0.0,1.0046885465505693,65.6,2.29,0.492,0.907,3.69,6224,1388.3,1735.4
63450,アイチ　コーポレーション,機械,1444.0,2.956989247311828,2.0,4.031117397454031,68.2,2.86,0.393,0.167,3.42,1313,1328.5,1660.6
95360,西部ガスホールディングス,電気･ガス業,2511.0,4.669703872437358,1.0,6.067034365719135,70.5,3.17,-0.041,0.296,3.42,776,2310.1,2887.6
62720,レオン自動機,機械,1500.0,9.63855421686747,0.0,2.6455026455026456,65.6,2.29,0.393,0.667,3.35,6224,1380.0,1725.0
64190,マースグループホールディングス,機械,3175.0,4.940119760479042,0.0,2.2435897435897436,65.6,2.29,0.393,0.574,3.26,6224,2921.0,3651.2
87930,ＮＥＣキャピタルソリューション,その他金融業,4185.0,4.561003420752566,0.0,3.43980343980344,67.6,2.71,-0.141,0.685,3.25,7181,3850.2,4812.8
68100,マクセル,電気機器,2461.0,7.827715355805244,3.0,5.516673528200906,71.0,3.48,0.682,-0.944,3.22,1156,2264.1,2830.1
73880,ＦＰパートナー,保険業,2319.0,7.756563245823389,0.0,7.546296296296297,65.3,2.88,0.013,0.315,3.21,2569,2133.5,2666.8
29080,フジッコ,食料品,1622.0,3.8529934795494962,0.0,3.207184092366902,67.6,2.71,-0.412,0.87,3.17,7181,1492.2,1865.3
95350,広島ガス,電気･ガス業,435.0,1.583710407239819,2.0,7.4074074074074066,70.6,3.38,-0.041,-0.185,3.15,701,400.2,500.2
81300,サンゲツ,卸売業,3170.0,5.934718100890208,0.0,2.090032154340836,65.6,2.29,0.084,0.759,3.13,6224,2916.4,3645.5
79470,エフピコ,化学,2813.0,2.832469775474957,2.0,3.6175710594315245,68.2,2.86,0.492,-0.222,3.13,1313,2588.0,3235.0
79890,立川ブラインド工業,金属製品,2660.0,3.025884068538097,3.0,2.975270479134467,62.1,2.67,-0.066,0.5,3.1,723,2447.2,3059.0
72410,フタバ産業,輸送用機器,1079.0,8.481764206955047,0.0,7.314725697786333,65.3,2.88,0.347,-0.148,3.08,2569,992.7,1240.8
72780,エクセディ,輸送用機器,5910.0,6.041335453100159,2.0,1.839464882943144,64.5,2.15,0.347,0.556,3.05,991,5437.2,6796.5
