code,company_name,sector33_name,close,pct_below_52w_high,recent_breakout_count_120d,trailing_return_pct,expected_win_rate_pct,expected_return_pct,sector_adjustment_pct,tightness_bonus_pct,composite_score,expected_value_sample_size,stop_loss_price,take_profit_price
83640,清水銀行,銀行業,3110.0,5.757575757575758,3.0,6.839060905069752,68.8,3.09,2.591,-1.0,4.68,657,2861.2,3576.5
20010,ニップン,食料品,2970.0,0.9669889963321108,3.0,3.7206037206037204,70.8,3.42,-0.399,0.5,3.52,1181,2732.4,3415.5
63450,アイチ　コーポレーション,機械,1432.0,3.763440860215054,2.0,3.5000000000000004,68.1,2.84,0.389,0.176,3.4,1339,1317.4,1646.8
95360,西部ガスホールディングス,電気･ガス業,2549.0,3.2270311313591495,1.0,6.5071368597816965,70.4,3.17,-0.028,0.206,3.35,780,2345.1,2931.4
64190,マースグループホールディングス,機械,3200.0,4.191616766467066,0.0,1.2658227848101267,65.4,2.27,0.389,0.647,3.31,6291,2944.0,3680.0
81300,サンゲツ,卸売業,3175.0,5.786350148367952,0.0,1.1182108626198082,65.4,2.27,0.088,0.912,3.27,6291,2921.0,3651.2
73880,ＦＰパートナー,保険業,2308.0,8.194112967382656,0.0,3.6668175645088277,67.1,2.65,0.02,0.588,3.26,7274,2123.4,2654.2
80980,稲畑産業,卸売業,4455.0,2.622950819672131,2.0,7.878787878787878,70.3,3.33,0.088,-0.206,3.21,714,4098.6,5123.2
95350,広島ガス,電気･ガス業,444.0,-0.4524886877828055,2.0,7.073170731707316,70.3,3.33,-0.028,-0.088,3.21,714,408.5,510.6
80970,三愛オブリ,卸売業,2394.0,8.416220351951033,2.0,3.080872913992298,68.1,2.84,0.088,0.235,3.16,1339,2202.5,2753.1
93240,安田倉庫,倉庫･運輸関連業,2655.0,0.44994375703037126,0.0,3.1739811912225706,67.1,2.65,0.671,-0.176,3.14,7274,2442.6,3053.2
68100,マクセル,電気機器,2501.0,6.329588014981273,3.0,5.173133083020442,70.8,3.42,0.661,-0.971,3.11,1181,2300.9,2876.1
90810,神奈川中央交通,陸運業,4000.0,2.31990231990232,3.0,4.712041884816754,70.8,3.42,-0.644,0.324,3.1,1181,3680.0,4600.0
80520,椿本興業,卸売業,2881.0,8.394276629570747,0.0,4.723837209302325,67.1,2.65,0.088,0.353,3.09,7274,2650.5,3313.2
22880,丸大食品,食料品,2241.0,9.564164648910412,1.0,3.159340659340659,66.8,2.62,-0.399,0.735,2.96,1544,2061.7,2577.1
81500,三信電気,卸売業,3190.0,7.132459970887918,3.0,3.0844155844155843,70.8,3.42,0.088,-0.647,2.86,1181,2934.8,3668.5
